"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
1,1,1,1,0.983607610640608,0.711701933128681,1,1,1,1,0.0118555847560346,0.0111143150098271,0.0102971137017887,0.245110176097744,0.00869653648302259,0.00837596538774198,0.0086790822289435
0.876438568672221,1,0.9830891099702,1,0.492841340936779,1,1,1,0.0843466702683352,0.144378311221551,0.0109299194372346,0.184232604175993,0.126686098806372,0.00845120952384502,0.00876450356812114,0.00874760241323588,0.00864646349009193
1,0.508659177885477,1,0.149115882967261,1,0.757180464808286,1,0.957100086076006,0.442933529190166,0.626609558646003,0.334919966125824,0.010284017620727,0.00832527231250303,0.047038438137578,0.0106929217001888,0.00912261775674598,0.00888681771231736
0.578074615968586,0.149581082785492,1,0.307697631292589,1,0.964115907486548,1,0.485142030046676,1,0.365226661857653,0.0219091520289456,0.296450001270091,0.00823171462939511,0.00899399269514247,0.00874064965837605,0.0090114942763888,0.00895867548715868
1,1,1,1,1,0.428698139348864,0.883672358885613,0.523788413816354,0.971234968075635,1,0.0988098689531427,0.0148058986478084,0.0240774950667248,0.00980985247783684,0.00870588758430242,0.00815878090426725,0.00864728148860121
1,0.927407241024937,0.639333152604302,1,0.931659538884086,1,1,0.176893702042604,0.781758843922748,1,0.0334170569785985,0.0118109334872638,0.301737428948628,0.128022969796627,0.00907672764584096,0.0084975109418807,0.00866279380942763
1,0.507992955435655,0.563276419842634,0.764897585348284,0.627605429671339,0.60422489895895,1,1,0.709913364402778,0.602863250544706,0.0415981783631425,0.115369600615268,0.00921444231089542,0.00842576273850669,0.00900313933156875,0.00868926114507334,0.00868081878882244
1,1,0.802746325303168,1,0.230229276787673,1,1,0.506523141711015,1,0.65293486678904,0.0626213384256837,0.00893736970501818,0.017009671383939,0.0142746587271556,0.00869996884068107,0.00849943690819971,0.00897586104229496
0.682497723113277,1,0.882927904876411,0.817624158109563,0.481784807280255,0.755838129846885,1,1,0.213198861408219,0.263835125762225,1,0.0369418263424648,0.00926761269771819,0.00919437093455931,0.00987781085711857,0.00921693649948156,0.00819461771254594
1,0.667101297349309,0.787262319943811,1,1,0.879345543895508,1,1,0.0727207887098261,0.470947696750675,0.0380690948899311,0.00935607053423131,0.00868066787092951,0.00889584780490117,0.00858069284009364,0.0089587514435994,0.00870597456557079
0.66529526186247,1,1,0.449555958118298,1,1,0.905777813422376,1,0.0189510638886139,0.0197197730997276,0.872720766259463,0.248709480725876,0.00949020054522354,0.00847056877886319,0.0085233022014656,0.00872937696475062,0.00881686651464661
1,0.840903176177274,0.598642249890189,1,0.575175103437339,0.336176733646721,0.782169342956212,1,0.120839976312857,0.629738468130034,0.364771553887519,1,0.00918776575896245,0.00905219564037538,0.00821087264367676,0.0083165705983242,0.00879941907888745
1,1,0.302641083160341,1,0.615481027692473,1,0.875630621493316,0.591096981843679,0.452058375873575,0.134372853321506,0.61086098292711,0.386638253700241,0.0478897399383883,0.00803162815590272,0.00987964743047506,0.00878111727833339,0.00868052756608401
1,1,1,0.807795742081827,1,1,1,1,1,0.218601128037613,1,0.0568241788673367,0.00882675998003804,0.00863803626317029,0.0087481013431553,0.00914961359290629,0.00862163577938849
0.944972723627773,1,0.358534025057654,1,0.388597284613472,0.358776160390719,0.253500324787618,0.347234235940056,0.111987668280312,1,0.462826803084009,0.0375268040957947,0.0124358330725625,0.0112282940230232,0.00909487097225719,0.00883512073926879,0.00879058291353747
0.896875851399887,1,1,1,0.795059225713405,1,0.959219987087529,0.359223646887478,0.167952905060761,0.0297592715230353,0.172457403516599,0.298191629499553,0.0102942131012051,0.0106090948970822,0.0104400097476048,0.00847483173143335,0.00848278692085737
1,1,1,1,1,1,0.342622570002435,0.237128016089884,1,1,0.0111340514235381,0.00911755221230581,0.00903790836054195,0.00841072287357117,0.00863475867446058,0.00834102745810584,0.00851411654110054
0.71057867494086,1,0.619734141279008,0.20951570225095,0.797785768867045,1,0.661535871387748,1,0.0806929176551483,1,0.268421465826376,0.00993623405249062,0.00932833397593208,0.00911143444767018,0.0089218359283966,0.00819452982596136,0.00890506812925269
1,1,0.369260952622536,1,0.236717420388669,0.0556025791102521,0.634267541523749,0.320592927901485,0.518606823803975,0.0224444423329996,0.238955431636175,0.0104755662616898,0.0103884181394357,0.0113831007517498,0.00855629836288419,0.00858040982734027,0.00838607471476245
0.995636437943002,1,1,0.679589944994363,1,1,0.913628507653482,0.0726623592570348,0.56978210664555,0.215222392855234,0.61044644667424,0.0107573871333602,0.0139434826302088,0.00847301924771359,0.00941886943681516,0.00879021515435174,0.00870567189981006
1,0.711134173390662,0.359629251259867,0.856115400280404,0.868949108872492,0.918353660466923,0.610460364221234,1,1,0.366388053985305,0.0103612932373457,0.0110886538405326,0.00976878391065471,0.00919762558826755,0.00879063683577189,0.0086618038171969,0.00873996090093221
0.792376453319493,1,0.927992175712717,1,1,0.9916545731966,0.363140696351924,1,1,1,0.0847947139575529,0.0086593190214804,0.0137467241842886,0.00874834699190192,0.00903999768771064,0.00868890992199516,0.00884338487012539
0.768117614434511,1,1,0.701572743557132,0.376430523787745,0.195664242784152,1,1,1,0.274964041237811,0.11198479199668,0.0304180707279604,0.017147998129083,0.0087989640304333,0.00883417198276379,0.0087643726931316,0.00890432576345903
1,0.943479132407157,1,1,1,1,1,0.863104208120792,0.680434643680618,1,0.287038533910759,0.993329840722729,0.0091380864529279,0.00953253631170584,0.009092955098754,0.00829361954944651,0.00891379589836878
0.119413642645373,0.244520494195667,1,1,1,0.875599811783142,1,1,0.474299425713129,0.50212811902993,0.114158155450925,1,0.00916198849356357,0.00888318144937354,0.00880750284654042,0.00819481656034854,0.0086475057554304
1,1,1,1,1,1,0.762947333645204,1,0.461467985154482,0.0576565516374826,1,0.0103475148368963,0.00885968029373129,1,0.00919724333693407,0.00858946827391278,0.00902202049635615
0.401936354413515,1,0.388676503397195,1,0.889645247708079,1,1,0.765592880005434,1,0.0268534724936741,0.00949706246685308,0.00898461702313506,0.00933174473143161,0.0102481003157392,0.00872246617780954,0.00846646818118849,0.00903971928744933
1,0.678661512682101,0.602091497302363,0.621731727140677,1,1,0.779619318038172,1,0.2171739747106,0.275589814049653,0.0559109983327511,0.00894471867390356,0.019906384505799,0.00919798570550348,0.00870626917524558,0.00875685431428525,0.00867247240927094
0.635559961378376,1,1,0.519135279191465,0.198429775568309,0.256345246501865,1,1,0.0307995586059177,0.0858880164185317,0.335950981555779,0.0235984004711938,0.37183051697571,0.00853307846542815,0.00914090093561174,0.00889599219060847,0.00835388464519173
0.426563909552365,0.859214317375223,0.807092960315087,0.774714283415492,0.801505929028042,1,1,0.623245109642199,1,0.969276448537922,0.0609593243131122,1,0.790984292735422,0.0148231680172126,0.00888788292334692,0.00889326473409664,0.00853188932588513
0.867894852253226,0.880660260368631,1,1,0.72095437434274,0.304458277180848,1,0.447482310082561,1,0.0377986505782832,0.0372356513908758,0.0144583747186892,0.00872261680825646,0.00848970791593717,0.00861417466296801,0.00859703109698598,0.00890594895473267
1,0.698411588240013,0.206881816254667,0.860834924305967,0.33161648555967,0.584286679751162,1,0.819594206740141,0.16559090023117,1,0.0518898016988469,0.00885260200658409,0.00885884479858047,0.0133276051513786,0.00876532642561989,0.00863033149169854,0.00862086560124395
0.0829637343816009,0.874246189913449,0.736041314178558,1,0.147342092547771,1,1,0.233472723185857,0.251756539149251,1,1,1,0.0192006225143003,0.0090946039876872,0.00912317310473,0.00931258156706995,0.00912355485751455
0.779503713002871,1,1,0.890799955907506,0.523611654418796,1,1,1,0.786033117124725,0.774212235667746,0.0221620164091771,0.00972323362331093,0.0102123710063071,0.00925493239240666,0.00886871057162145,0.00865472744451693,0.00844182900598446
0.194855589414675,1,0.986783444796846,0.872443448660678,0.727057524997119,0.777445986473673,0.0498427205437193,0.234292713497325,1,0.0578508887322369,0.0242528676268081,0.025701475164906,0.00952748543522958,0.0087990935030061,0.00880868970869007,0.00884369094322826,0.00874821091572728
0.589300636746883,1,1,1,0.162625506706595,1,1,1,0.5694213602209,0.247637177970278,0.0100245041142005,0.385634752043342,0.0146534109498581,0.00884296454035665,0.00885264200348406,0.00913189181717864,0.0089404990091604
1,1,1,0.274028020872873,1,0.990940438186763,0.668020402739855,0.139862714200732,1,0.0279381903378578,0.179744925251993,0.217824169534161,0.00940542662724288,0.00886216752904097,0.00825357924991684,0.00792526540183667,0.00804616159855647
1,0.490427511758341,0.26958050887049,0.830325031112893,1,1,0.203082628933086,0.663955455424646,0.0748216991970358,0.629145441039936,0.0300019248925463,0.260630208083545,0.0137729854585496,0.00888170295399804,0.00920028778598207,0.00885248654045393,0.00867230286719617
1,1,0.173748059489455,0.368036756710886,1,1,0.652608232832447,0.0863520580721669,0.105280118838049,1,0.213690820883032,0.0108753173599329,0.0268520105798173,0.0095657108370382,0.00904113625337841,0.00901277333357598,0.00879012098317425
0.91934972440122,1,1,1,0.351539804935485,0.464060432076225,1,0.483809930959957,1,NA,1,0.00920967902179468,0.00972484174490295,0.00898411190849473,0.00857751792843139,0.00869555854432842,0.00878323546383393
0.417419585401374,0.66862909816174,1,0.416189425019959,0.959255409605087,1,1,0.839157498178348,1,1,0.475579879178283,0.009537682243906,0.00886378955988871,0.00819114392690078,0.00817167013274606,0.0087316585803775,0.00812530554399713
0.747161732241277,0.7760741433875,0.767686297103733,1,1,1,1,0.183036631578222,0.189141966798042,0.415997970318282,0.0604553684385746,0.0210204939053042,0.00869598490390682,0.00853870058976067,0.00893125463993456,0.00920591590166501,0.0085311651981621
1,1,0.620196775390133,1,1,1,1,0.390214749212029,1,1,0.0135001219952481,0.723316812844201,0.0111895774824939,0.00916487713212441,0.00898580486421098,0.00868043264327179,0.00855615720660988
1,1,0.4224203321274,0.147514462771016,1,1,1,1,0.1065727467512,0.340922284075511,0.267104923578577,0.108230658108389,0.0130736963272321,0.00905802294917376,0.00824164121204312,0.00919542104478078,0.00903049246845623
0.476332355458658,0.979332442909216,1,1,0.778949730203221,1,1,1,1,1,0.0422724509457105,0.0113983869526206,0.0248404542574507,0.00876540655040409,0.0086298156226354,0.904944924032169,0.00911364547389043
0.267834558003621,0.374330710111761,0.184979208367796,0.994914128124466,0.932702526910089,0.861446695762866,1,1,1,1,0.0399370545626969,1,0.616772019229105,0.00907224833140891,0.00891413191176124,0.00882612810959739,0.00894001913614636
1,1,0.524266143437319,0.79133962461444,0.880653000518052,0.464876824183295,1,1,0.537722866716337,0.568610238062444,0.0728723513885667,0.00926680524818377,0.962622717125589,0.0109085868262081,0.00934073795288947,0.00850544082947375,0.00859737964956788
0.922794876626063,0.621776433159103,0.0324101858703952,1,1,1,1,0.821267926983526,0.680427023876407,0.496899821055719,0.0159093207042368,0.00912505308821108,0.0521323587463381,0.0103168104179489,0.00903462710405165,0.00829204770030421,0.00824795957850549
0.153466133293625,0.842097205321761,0.720137123540805,1,0.561240796098713,0.914731415300522,0.596612627840556,1,1,0.0165431872850318,0.159425295324954,0.0100479818963825,0.00895126748945757,0.00939118004294187,0.00873080895139432,0.00837839271640902,0.008896221205067
0.845073165466276,1,1,0.364168653576502,1,1,0.181791108655342,1,0.179750176074147,0.938759201398738,0.0139179770937033,0.0486432099312812,0.0086069610939798,0.00897960667740271,0.00874641083294313,0.00882568692410002,0.00915972222594083
1,0.577435575489943,0.622692386172722,0.661684040607554,0.878011166672789,0.504016029238004,0.937762639426346,1,0.695544673638903,1,0.0148610916613921,0.0106620859189554,0.0257467437864053,0.00856127636287398,0.0087059105593334,0.00882745042892976,0.00894078093973073
1,0.730184781295252,1,0.97422204638363,0.830054423753129,1,0.542493461839857,0.106728603382898,0.392475793006797,0.544679929613986,0.0384994890751132,0.0461387103731871,0.00894013066776074,0.00903965443983685,0.00871779781365536,0.00845940789052141,0.00897574971914547
0.471699807424862,0.888432197208959,1,1,0.931461643316521,0.243707534693625,1,1,1,0.0152925786111592,0.279451586259015,0.547027504116114,0.637096093262893,0.00916936073054842,0.00880016563227904,0.00882646003295941,0.00871324822919493
0.388005348598868,1,1,1,0.395999903946155,1,1,1,1,0.31775390702783,0.225104518654629,0.00872007488005273,0.0135418973498446,0.01231264926902,0.00866324730987658,0.00886920892930273,0.00868043064358096
0.808067483511044,0.101089717759113,1,1,0.943943695414104,0.0980796137299485,1,0.884264554041946,0.687508414697226,0.703221544173195,0.206203067732447,0.0152710375825538,0.0348122321317728,0.00913408127175231,0.00890476349218029,0.0088693925190445,0.00886916338821542
0.913999547491922,0.280603782044826,0.99296439545946,0.275710217290462,1,0.880559597744842,1,0.814768213396477,0.115092979100562,0.0567203662553391,0.0108290894292645,1,0.0147825439992899,0.00858049675144547,0.009011814613973,0.00833283823445412,0.00904896560592985
1,1,1,1,0.172203509470716,0.708357950058175,1,0.791663899434142,0.965861455441567,0.500036834842786,0.0717564024151375,0.00950467606476098,0.0161162079895088,0.00860580827560726,0.00878052673650115,0.00867029683333685,0.00864616917002984
NA,0.758025947459805,0.524140126468983,0.131615976883666,0.192657216337013,0.945912606427724,1,0.687260260089163,1,0.160497121516592,0.0865819218200624,0.0128232199562888,0.0106127159229815,0.00896675887488445,0.00873094462489877,0.00883359023276273,0.00868882147220656
0.27901079276321,1,0.196418915928612,1,1,0.222786620498856,1,0.863755406121562,1,0.317110869804454,0.118292581164633,0.011027899186235,0.00890462960203053,0.00845919147549848,0.00891360959690602,0.00857217261910373,0.00825432938931964
0.523637521593877,0.653829705351557,0.622126811695468,1,1,0.0983705864758721,0.444434242187272,1,0.671787536774876,1,0.100200972079116,0.00949646458533002,0.00990447593181963,0.00941134541891262,0.0141398588902436,0.00857238755378315,0.00911244622472142
1,0.460363128592491,0.783809599922419,0.946017436017872,0.80340512406271,0.759481624577024,0.553383482505145,0.75483161949263,1,0.929365301542135,0.0165986584120291,0.290875607711561,0.0112986466577219,0.00835536795842962,0.00894862900464848,0.0085794510248056,0.00936068600780017
0.609260754537361,0.778797530504412,0.799011370319868,1,0.534186247786037,1,0.817213467797394,1,1,0.729807362451089,0.0110879186385982,0.00849207410729291,0.0463819404004914,0.00897757803976204,0.00880733812833099,0.00910434914247029,0.00899467967654347
1,0.662844547227572,1,0.913380339496483,0.169444703577198,1,0.780090051179308,0.539871915873752,1,0.21172077817358,0.0315039015692589,0.359938922596425,0.130287993422363,0.00866213437123058,0.00894904820711815,0.0082560362685212,0.00858044626010149
1,0.176429991557324,0.560867108179266,0.241478675275225,0.633014133898913,1,1,1,1,1,0.860546906160285,0.948392270150384,0.0092376432123835,0.00854711890812076,0.00852143226107607,0.00839544220095728,0.00849903587367839
1,1,1,1,1,1,0.1812418280551,1,0.137719763719451,0.0191549562787876,0.0113160261555581,0.00892011676422059,0.900512401290764,0.00801814435191862,0.00912350873385445,0.00789114421350098,0.00846663080772664
1,1,0.665443901356082,1,1,1,1,1,0.910955499073847,0.223810733357502,0.950136173411337,0.0137582205445419,0.0100345753838694,0.00849856234071544,0.00891441280418275,0.00827056517962741,0.0085724208444371
1,1,1,1,1,0.920213283931082,1,0.0790199597136176,1,1,0.682442127449925,0.0170317098020887,0.00886255690595131,0.00852249366497295,0.00912144229994247,0.00883377732098466,0.00838673437879347
0.427254025541686,1,0.694320897780828,0.926971269278885,0.861843356378836,1,1,0.875918633992136,1,0.048485122081516,0.172758631411901,0.0100930093662169,0.022451733967403,0.00898014203674105,0.00891415116804692,0.00880767373540049,0.00818052169551819
1,0.147696156066121,1,0.684433831146253,1,1,1,0.321779822463393,0.32067650515598,0.0291461543720245,0.0189323994667317,0.00911347521298963,0.00956174082831147,0.0101872042423085,0.00826468021750908,0.00908537152175263,0.00828624511312166
1,1,1,1,1,0.489528304627821,0.462307260642494,0.971177096522773,0.316072659050102,0.200371297509752,0.236082134136574,0.00857352976879444,0.0084196645095368,0.00880849997629023,0.00898314566523537,0.0127835645369511,0.00898487734571305
1,1,1,1,1,1,1,1,0.0356445524519115,0.0876367384434534,0.0183765004483068,0.100741991653662,0.00929962007634961,0.00852991125696257,0.00904873945763226,0.00816603821766452,0.00863796636918221
1,1,1,1,0.106474231086451,1,0.343384318759609,1,0.786960671612363,0.512253103309904,0.0215469460485722,1,0.00853202609568971,0.0095011846842967,0.00871431190821893,0.00847469579767572,0.00886097408916123
1,1,0.815396938647354,1,1,1,0.716046354428726,0.861222756522908,0.57522086261775,0.813017972231757,0.750364981212646,0.200173385289755,0.00910249101578385,0.0212319904093798,0.539831692683286,0.00824759936624822,0.00887903642983034
0.63912931669365,1,1,1,1,1,1,1,1,0.148907722289859,0.173435179639942,0.0148019315578981,1,0.00897692007928528,0.0234119728216915,0.00853963911668814,0.00818784638265339
0.620244328007837,0.735262078122196,1,1,0.914474040004815,1,1,0.948990801868971,1,0.486235693535447,1,0.0191105143449063,0.00847224427168313,0.00866278675455733,0.00849757292933861,0.00910246931534695,0.00826972966936783
1,0.586937375163409,1,0.300232901252489,0.941084502823002,1,1,1,0.135512426103285,0.355588532173769,0.0484285152927536,0.0406450541239577,0.0129469757278917,0.00968469067352306,0.00811210041070241,0.00860369662016985,0.00865344544281224
0.353956097572171,1,0.531986410196762,1,0.918921730329847,0.0462459380895355,0.990217368646711,1,1,0.169343486276051,0.352390201039969,0.0389143989981192,0.00865459613886595,0.00889579226043631,0.00905839943647712,0.00855533962915893,0.00837105634832886
0.507379862929502,0.971703321021556,1,1,1,0.432632537431884,1,0.559506451126012,1,0.232112728018279,0.0145447150762426,0.00931955190398707,0.00939387264442605,0.00852068676890407,0.00924231638483001,0.00921549201682233,0.00889387726953099
1,0.451081943463366,1,1,1,0.149906260337298,1,0.186636044229715,0.861685509419609,0.660026757654353,0.0112141061008793,0.00844098056316761,0.248714035850665,0.00905755373621432,0.162193047310449,0.00849139738325635,0.00857264760136174
0.405634074690427,0.88176337995082,1,0.980505127436878,1,0.757835138669621,0.416188111111468,1,1,0.0802385170004103,0.0175106447219635,0.03423636188557,0.0195857697261928,0.00871195767541427,0.0092357592361566,0.00852955776114227,0.00861363025767844
1,1,1,0.934468596643662,0.998381854778471,1,1,0.334277183367831,0.844924600754385,1,0.492096170657555,0.00925939941805925,0.00889873560367763,0.00896714689821606,0.00887875601992096,0.00919973254246,0.00978212496875555
1,1,0.780688161211813,0.809087373516166,1,1,0.196667735902822,0.928289919701375,1,0.013063850912193,1,0.0104903833461844,0.0101173743226476,0.00907220689003845,0.00861327993533305,0.00887827055131764,0.00832421539447225
0.198033626112227,0.666681356166211,1,1,1,1,0.513328005565094,0.123313918421564,0.964524922026095,0.335338715208919,1,0.0275339055184144,0.0180192340897377,0.0265326564187476,0.00841115695897073,0.00909510071429325,0.0089136548797656
1,0.82593086107881,0.393199082775309,1,1,0.737102795290897,0.844250562647054,1,0.0193199323047133,0.00943707847099817,0.0177450564866477,0.00902556484598491,0.0944639263038812,0.00901286261070313,0.0084024111347911,0.00851523051722671,0.00857946390652067
0.391001264221362,1,1,1,0.94180580034589,1,0.690774814755525,0.624428114421276,0.203625783574396,0.41805927668887,0.012451985375477,0.0115688115499715,0.0100404709409456,0.00941918350638128,0.00861244947769852,0.0088091484556643,0.00889542677255468
1,0.936778136883437,0.637361842231528,1,1,1,1,0.872010639219687,0.352652205348198,0.822164058260646,0.142974471241872,0.206823452182089,0.0158992497591813,0.0170878286937408,0.00892307567048062,0.00888651794282766,0.00886855688654605
1,0.746241077885585,1,0.483959478691925,1,1,0.94132337242181,1,0.610466379593173,1,0.0102901236180507,1,0.0102633856523115,0.00909535678785002,0.00900381533754932,0.00827826286076347,0.00889645426979935
1,0.979841491048621,0.525730907223833,0.401995475435717,1,1,0.95296862939105,0.0597241737119854,0.50118965229436,1,0.12797465780712,1,0.00928455162165981,0.00901345896201854,0.00863771436737966,0.00898570476083322,0.00895877441474405
0.829629067544267,1,0.923124848607671,1,1,1,0.124591942034903,0.742186509271715,1,0.822956280824842,0.111280405314488,0.010210940548874,0.00965299706660962,0.00962079618778195,0.00886836621702317,0.00819240488651188,0.009030627533809
0.924592892707788,0.856526622439205,0.207142592973738,1,0.900382936125065,0.65052651639391,1,0.264665857573443,0.359128668739501,1,0.547916410368753,0.0103350149451745,0.00883620878349037,0.00934066203741902,0.0112196807377959,0.00887001963721487,0.00850686680184302
0.773815623416751,0.596549659350545,1,0.716087516748802,1,1,0.567403626628163,0.120531678058704,0.917019031995854,0.0164998160749511,0.389228315441061,0.00773864372524991,0.00859842620699134,0.00893112160836216,0.00879047516234354,0.00881756660669799,0.00937944611210825
0.882792786518851,1,0.652101566655524,1,1,0.392783586514037,1,1,0.690205650870203,0.0443479796938996,0.0165092729910767,0.469789780395678,0.0105180036634942,0.00983247156488784,0.00894954108423444,0.00923512191239469,0.00888758351317309
NA,0.125434464916615,1,0.759564499128017,1,0.138131219825767,0.123477447104351,0.130664277438049,0.657846526328422,1,0.111004727895772,0.0254743739611638,1,0.0100590447826769,0.00905771192376922,0.00900344321624533,0.00912280195392423
0.0721330852701191,1,1,0.582333956490168,1,0.224985661536668,0.864950701482044,0.846975296448566,0.0244090147024432,0.554250908826153,0.0237153375165921,0.156910191746528,0.0091073265587503,0.00892669957239622,0.0088689416988738,0.00886776293566688,0.00885984298900422
1,1,1,1,0.803905688514898,1,1,1,0.836420288066551,0.195936074950876,0.0331309235741605,0.0170288336483863,0.00973067867704029,0.00953007172440486,0.00815504730764904,0.00824120769618646,0.00890510253307114
1,0.93570663864625,0.998696026377267,0.980184960068372,1,0.463952760594012,1,0.0465151227211944,0.135885363619102,0.0617922651712834,0.0156634237629139,0.023298140908088,0.0259417649606468,0.00880041868559764,0.0078919611779128,0.00904751273313243,0.00843427339214015
0.825403380045931,0.298414307390388,1,1,0.933452687211723,0.725723481093121,0.432347030434295,1,0.206896231005385,0.0838469478449848,0.927634458757404,1,0.00882587946710051,0.00843452602622484,0.00938964248930706,0.00893196776550021,0.00905858336211879
1,1,0.32386829700923,0.356587734396499,1,0.105098294299357,0.764063684419353,1,0.918184267822535,0.0243285798117882,0.0725608542044735,0.0144809790193068,0.00889583249043466,0.00869632982423232,0.00854805142375364,0.00916939580609453,0.00891424344226603
1,1,1,0.179848687992622,1,1,1,1,1,1,1,0.0358528213960317,0.00991266220202336,0.00888795280659789,0.0138022425061203,0.0086384439012864,0.00782310796514693
0.132100018037987,1,1,0.605066360943321,0.552962048106994,0.791289169559127,1,0.738419061439227,1,0.289210218685289,0.263556527453707,0.00941201286062489,0.0666637614182377,0.0086881950846507,0.00951739864411555,0.00907651883467147,0.00901203247753225
1,1,1,0.57717807140968,1,0.336830022256282,0.870040961728305,0.490402586737316,1,0.81782202372094,0.924203370527209,0.0123190860751534,0.00878109725772186,0.00814236458509581,0.00887894766403312,0.00862194647287886,0.00849067245520137
1,0.607460637687584,0.40532959518147,0.325009953281495,1,0.159438899351296,0.145157525600926,0.161005578484358,0.666983990960299,0.330520733897622,0.0301511289132911,0.0111424110182174,0.00794551258075353,0.00897703310427777,0.00922610121070209,0.00917915382251797,0.00905794790084693
1,0.827987831329512,0.833176766141757,1,0.202533638412191,1,1,1,1,0.877207802430126,0.695078658738263,0.0327359785217408,0.00862184690939284,0.00909794186967071,0.00889489182171873,0.00928316813841342,0.00880887887733628
1,1,0.971675294285616,1,0.802008559673302,1,1,1,0.0268179653577232,0.0487244303272115,1,0.00909370899094349,0.455297074115937,0.00949138113273903,0.00884313047098899,0.00920721376272341,0.0083325602102434
1,0.342421209341449,1,1,0.505765859347792,1,0.901238247101827,0.309474525584405,0.226454355441266,1,0.561066606507789,1,0.00816493060969898,0.00882512142521499,0.00828544390011871,0.00861310839850302,0.00914923426634752
0.635480159678879,1,1,1,0.195323136941217,1,0.434310682043103,1,0.265631372365154,1,0.0130204843947578,0.0173085631585367,0.00921617916043996,0.00941067196041784,0.00780768524828523,0.0085968512910021,0.00907652338733579
1,0.807207285484733,0.0391223295302401,1,0.40586655224862,0.879344802781031,1,1,0.987983186024033,0.103355126244759,0.0770231988391701,0.373409505744823,0.0102881629068222,0.00884231519819354,0.00901195032788515,0.00883330858023488,0.00871460775850324
1,1,1,0.879203416178964,1,0.188613249087809,0.481697305550402,0.992345138372633,0.0232438932534357,0.191352569112365,1,1,0.00969856102960659,0.00988297114147955,0.010373209503043,0.00877379060579203,0.00894098079236521
1,1,0.692625182452678,1,0.416936485915631,1,1,1,1,0.922297346419336,0.494844218218249,0.012015364990436,0.0086472589126999,0.0088084922776626,0.00886794136925143,0.00929148341271389,0.00917902239093327
1,1,1,1,0.344291614431622,0.944323151603534,1,0.621911165324514,1,0.122975509158654,0.0222292022301901,0.0369676094169514,0.0174406877769731,0.00877190125612875,0.00838651500357325,0.00849071440113707,0.00884263719688482
1,1,0.796769604540024,1,0.0574295734770832,0.417812079052417,0.305256657478323,1,1,0.402496227955877,0.0698695316902676,1,0.012186332913661,0.00830132577457606,0.00952016106877828,0.00872228320893963,0.0087564252619975
0.071879743513437,1,0.512720302264572,0.500139900364113,1,1,1,0.890283694080461,0.0792578666099915,0.132788745800223,0.641698031299782,0.018424186470538,0.0081098389105447,0.00850743793922465,0.00851572956681284,0.00873103043728375,0.00854793209583834
0.207317381599856,0.796067847112218,1,1,1,1,1,0.482850374523721,1,0.15540310396381,0.194492248322579,0.652537307996468,0.0094554248197376,0.00863092925715755,0.00874878026856809,0.00880816400148621,0.00865495520989145
0.607964970230808,0.870254603677587,0.0629506431383054,1,0.675196549551802,0.416188776358351,0.988770019417711,0.597618676037627,1,0.96465733166794,0.0605435783911391,0.0122557867889836,0.306038196802735,0.00902165895844714,0.00900901472061731,0.00903024404584454,0.00830114353407269
0.384631407305308,1,0.190406733709255,0.475100899470698,0.763457192265012,1,1,0.101533235249219,1,1,0.920547508384128,0.0110836292543515,0.00868038705649623,0.00899570935889301,0.00886026374579481,0.00846677704074604,0.00880854886028314
0.343006919694911,1,1,1,1,0.707416253650303,1,0.107648472743923,1,0.189416876053929,0.205553255420107,0.0583246480892764,0.00842851118400149,0.00948873229467197,0.00912314987060427,0.00907660900183455,0.00841792901988524
0.454087562392675,0.497916900568224,1,0.998442709210492,1,0.08369647702608,1,1,1,0.0491958393542398,0.040849918190936,0.0165850702294208,0.00994288823216196,0.00894878797910924,0.00851553933860466,0.00953928092124738,0.00798966817174191
0.21445514442089,1,1,0.955008171701529,0.987783673820871,1,0.360782580504196,0.664824606952545,0.0300810295409923,1,0.868820909690467,0.0200048641752041,0.00918819265838911,0.0096521691431926,0.00864547848332799,0.00886905806937383,0.0090213958261509
0.371350855203536,1,0.0486902905566575,0.891606659564867,1,0.202054299187171,1,0.0406177163617156,1,0.130655205596833,0.0336683462258097,0.0476145756434776,0.0092749710820671,0.00895830847418272,0.00886106050829995,0.00980012366778803,0.00898963984229857
0.39627128916094,1,0.956058104205551,0.660844229097705,1,1,1,1,0.181337679831064,0.114806951760799,0.0156814029580254,0.0705591519628963,0.00957051293808328,0.00878192600950167,0.00918722852690425,0.00848309560254069,0.00900297860175742
1,0.69806174247041,0.414495584940754,1,0.415019588172451,0.993100465976668,0.956824220614857,1,0.232663458133969,0.66339736515264,1,0.0103903778212259,1,0.00852251675176055,0.00873793884978729,0.00866367223881274,0.0090941264315618
1,0.605992781505213,0.538899667542347,0.923177588132084,0.290859866791968,0.820313583641173,0.981192881018018,1,0.5678260862323,1,0.0097097901900281,0.0347005707673999,0.00928223301716211,0.00850628755795393,0.00865527911145786,0.00889539832815263,0.00857158369280741
1,0.851077640254109,1,0.478590923769338,0.410640682516135,0.406626556140746,1,1,1,1,1,0.662654978356074,0.0134797800983987,0.00882576357823729,0.0086765478514755,0.00837299343883297,0.00831631795121611
1,0.339181315438053,0.637262070512637,0.883193974883475,1,0.142871981663937,0.960828024768997,0.250826373033955,0.26426452070332,1,0.0391113299402729,0.206572277571281,0.0142399906240729,0.0301260631267138,0.00897464382706096,0.00867802650554323,0.00903037136519721
