"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"120",0.54248016654664,0.47837154694082,0.657096485200443,0.586791838027728,1,1,1,0.790646493691773,1,1
"121",1,1,1,0.248587194827308,1,0.77918269566907,1,1,1,0.389187974740422
"122",0.0972693667677498,0.0843821697255568,0.0093279020138043,0.0571146834010472,0.141589190103736,1,0.291862280188378,0.564888153961455,0.290477206612443,0.0782028997207932
"123",0.896346312567711,1,0.900749246634596,0.520037755517271,0.85466848164536,0.685528390998199,1,1,1,1
"124",0.295786899097744,0.0766910101579159,0.681094254372976,0.738491315035585,0.0677059425290336,1,1,1,1,1
"125",0.0164756485673132,0.0126361261811354,0.00921702217047773,0.0132713216421831,0.0314535929022167,1,0.0173959765575033,0.0884799850981457,0.675005450162305,0.0261256648283387
"126",0.99747791276453,0.889382797690628,1,1,1,1,1,0.829160358633542,1,1
"127",0.0160590535873496,0.274357490055317,0.330267408287371,0.505142820082334,0.921338583865741,0.553618557131547,0.766215223572759,1,1,0.613115656918741
"128",0.399138500613568,1,0.272651589673463,1,0.164177737892863,0.311671610668641,1,0.882954880152509,0.458526588716345,1
"129",0.126121838251703,1,1,0.0887040615798094,1,0.400697089536658,1,0.898961983348717,0.666044782792679,0.728586805602538
"130",0.742798932726783,1,0.963074079374092,0.324644974797737,0.988603581587317,1,0.416843786563379,1,1,1
"131",0.44019134896568,0.0708842915226916,1,0.907012987020389,0.414260569896698,0.349492595044711,0.124670944969787,1,1,0.510296718835803
"132",1,0.379401671117861,1,1,1,1,1,1,0.702300239262511,1
"133",0.309240710693226,0.849405959960182,0.596029528453459,0.419644859591243,0.0130687778739676,0.684554990063016,0.909788662607104,1,1,0.862092309495528
"134",0.531582725614164,0.028248803895416,0.100648446675581,0.153368165822678,0.496149637639042,1,0.033997887136717,0.0341372489086219,1,1
"135",0.980533208186863,0.957460368363021,0.0606452626119253,0.504604410792392,0.251998178104943,1,1,0.45232670231462,0.639000428268388,1
"136",1,0.287393947161625,0.658895315831778,0.825969505663908,0.438032713227477,1,0.239419698315785,1,1,1
"137",0.407561725489963,1,1,0.188493677257557,1,0.718846282471929,0.193754025255616,0.720234051251228,0.989534370556966,0.365653692468315
"138",1,1,0.756913805943148,1,0.718706079541418,1,1,0.515029687296718,1,1
"139",0.200152438976905,0.397754529749246,0.149742561843581,0.122358827192954,0.202040749690436,0.716589202631362,0.933862686618786,0.112821310948506,0.527448727688569,1
"140",1,1,0.989483999428388,0.699827818146133,0.490994064394005,0.968033577511801,0.704351243472832,0.942275437676643,1,1
"141",0.56825955226138,0.0124128541775394,0.657929079301038,0.513426857654553,0.90855592641534,0.840841249650472,0.582549278764356,1,0.179719101942678,0.358955046737109
"142",0.799511522290244,0.321290986310453,1,1,0.672717502607889,1,1,1,1,1
"143",0.295035826586506,0.140880612613612,0.141735069148986,0.0865325796556696,0.0313932747421927,1,1,0.897986180597548,0.360256980899751,0.99470675690788
"144",0.323288084785719,0.534814854319614,0.555606646640326,0.241119423332402,0.459287977549816,1,0.782604394807994,0.190284706091939,0.749547531900292,0.95814727189232
"145",1,1,0.89437760600362,0.830410943774262,1,1,1,1,1,1
"146",0.382987981443164,0.498957109822132,1,0.0280259054314074,0.0144904885464603,0.691636909733107,0.460914591638243,0.349341438784147,0.190977680342338,1
"147",0.714249757033175,0.22073675581741,0.446570905415302,0.0778148953702872,0.109028795329744,0.377806842610868,0.263365822620833,1,1,0.755492251258462
"148",0.21780628916787,0.155257630468972,0.0865842793810454,1,1,0.383260155621463,0.119399510203421,0.426004755024961,1,0.958609898508328
"149",0.939084933100642,1,0.16390549773015,0.905259087445018,0.12784693361095,0.988757816273477,1,0.618221642064032,0.55146111838334,0.581428586239198
"150",0.269365057292258,0.325785455481916,0.217665234948505,0.580828930619513,0.210922607284779,0.739082603179149,0.491581798874855,0.908136659660705,0.494842748555905,0.788577336787176
"151",0.754564899693438,0.0488320704246026,0.159009524263328,0.757515427874836,0.36383002383222,1,0.963620087731501,0.692660965254504,1,1
"152",0.507807533029201,1,0.340256767830654,1,0.203342765894502,1,0.57105611339313,1,1,1
"153",1,0.656763978623212,0.0310094796329839,1,0.256042906454316,1,1,1,1,1
"154",1,0.905977342530717,0.817573350491796,1,0.652987297970069,1,1,1,0.976523551336872,1
"155",1,1,1,1,0.737706371598724,1,0.30300531027497,1,1,0.523509550025062
"156",0.710402448576187,0.477581090314492,0.420756762141174,0.597803841969654,0.261588654016311,0.735808554284552,0.907293325875674,0.591588633792574,1,0.498850836733218
"157",0.171669525636798,0.605100618106115,0.958687177315082,0.238368570372454,1,1,1,0.707091250492913,1,1
"158",0.739351031007514,0.150112268617827,0.750392098710044,0.479786246167737,0.223283472358936,1,1,0.700548656586427,0.20323105939597,0.808263546103065
"159",0.321114975494699,1,0.275876759173256,0.524836710384758,0.730230613981242,1,0.655435938016764,0.885327299150671,1,1
"160",0.166069631480276,0.401534267722244,0.473749745833137,0.214027502248346,1,0.589637320817883,0.990643997505823,0.744827867175136,1,0.267862920234138
"161",0.250221231268778,1,0.203613233720926,0.841502782594023,0.19392110196104,1,1,1,0.459945207807041,1
"162",0.662168606115991,0.920554719835534,0.0238845955289936,1,0.0281448239713867,1,1,1,0.352203794111357,1
"163",0.652221512537355,0.792033851584885,0.291751727496528,1,1,1,1,1,0.90161661259199,1
"164",1,0.373246150834827,0.835398715988233,0.251002410363458,1,1,1,1,0.186236876900994,0.718953656458442
"165",0.888717792687583,0.983379946081267,1,1,0.466749637563336,0.564673847211107,1,1,1,1
"166",0.173345731100846,0.677985365159338,1,0.0260968100472364,0.999353598224696,0.414164176354311,0.789334770605427,1,0.339121928254043,1
"167",0.374346090644263,1,1,1,0.51075193828499,1,0.407232581097539,1,0.501241786902311,1
"168",0.944910250310323,0.655423346403408,1,1,0.196449906260517,1,1,1,1,1
"169",0.109763949533287,0.451589639666821,0.99877421679901,0.114939621263112,0.774337890611813,0.860725679059541,1,1,0.809589319772837,0.728416506370173
"170",0.171609342151307,0.136159110315131,1,0.664336791383285,1,0.29705824940136,1,1,1,1
"171",1,0.053374210603143,0.23388701082752,0.471626292466761,0.167436941905769,0.165337910878133,0.765713179558134,0.417258507974367,0.253809582580997,1
"172",0.544231347358342,0.114805916638983,1,1,0.389727094495023,0.960241784647914,1,1,1,0.829215756093617
"173",1,0.926579733307147,0.799736591634452,0.797646133442942,0.943916414934066,0.854132027233467,1,0.705237920400953,0.956306882233452,1
"174",0.130149973483744,0.604327014568774,0.522352853758939,0.29154515525067,0.0261139793193916,0.395588537281359,1,0.976620414617012,0.573654489419039,0.789818230784042
"175",0.554067515393198,0.278030879150889,0.726953595539777,0.212560831843896,0.733565142371481,0.932916991951647,1,1,0.867306978626573,1
"176",1,0.406384300262966,0.593808089013283,0.178290180551732,0.493017708151366,0.899236303030242,1,1,1,0.897598872488894
"177",0.569553503638285,0.132310604188609,0.472869521015669,0.14460542149517,0.886540389927709,1,0.368879747288827,0.309331213415712,0.432404109937578,1
"178",0.972093788808452,0.515305699509213,0.175918842923689,0.619550880085288,1,1,0.683936344828706,0.584239423440358,1,0.394525944580752
"179",0.0899995802912611,1,0.171950045638423,0.200365551635389,0.0535770357077547,0.292637980495084,1,0.037874402609837,0.355591840230251,1
"180",0.189426731486688,0.690617016697526,0.581334844949708,0.269414516264559,0.0928351841585689,0.550987376613488,1,0.852638718582006,1,1
