"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"98",3.07368229289097e-42,1.15628481398782e-45,2.45775273144653e-43,2.01566679460133e-40,7.2857241255363e-41,3.92529422418587e-41,7.64557225019183e-48,7.78046631966227e-45,3.66149097433312e-47,1.5030171561803e-42
"99",2.11804708878633e-45,7.18964391505949e-46,4.4931410830224e-41,5.38781995557165e-43,1.20774447001366e-44,6.36422698750411e-48,3.61409912923527e-40,2.72378485160276e-49,4.15215840408611e-44,3.14191305799586e-44
"100",1.31019859604686e-43,6.18782317734052e-51,2.29109539339733e-45,2.98672168377055e-43,2.50524528979967e-43,5.62358868905201e-43,5.16877154978644e-38,4.28696227953265e-47,4.87076421843588e-46,2.04453416069983e-43
"101",4.78739203045146e-48,2.61304033873616e-49,2.63299870927379e-42,3.04913027729489e-40,7.37366773506715e-38,1.09927216654833e-42,1.06181532955972e-50,8.87345802918323e-41,8.9489067403278e-47,7.16182669894059e-39
"102",4.99359045638801e-42,6.71762057807955e-42,3.36236436244925e-41,4.08749684320299e-47,6.69829933222947e-43,1.37531185737331e-44,2.23560397062597e-43,3.13614167409374e-47,9.8062088836325e-40,4.63658556039197e-41
"103",4.18753148875324e-40,1.16335560039094e-49,2.21153350520917e-41,2.97684772571569e-47,1.57100008813643e-45,2.81322960964056e-42,7.53263094046328e-40,7.3272015584121e-42,4.61755404099238e-49,1.22866855328168e-45
"104",1.21033399717477e-45,9.20051427894584e-44,6.78914125032806e-45,6.28954106006712e-49,1.35060652298926e-44,1.67535934951676e-37,1.02873649681752e-41,5.12216137574315e-42,1.61612936376164e-49,1.95121891122811e-42
"105",1.08993446193313e-44,1.87728148907453e-41,5.50980355818152e-44,2.00508545917151e-48,1.09300849737617e-44,1.61958867445976e-38,8.28299246213642e-40,2.05110209870311e-45,1.7652149675095e-43,1.74437413127398e-53
"106",4.4355892405185e-50,3.91742358224073e-42,7.27375221038064e-45,4.25652281855659e-41,4.05598312558532e-44,2.44312248106747e-46,2.77910760277699e-44,3.44305520041545e-53,8.63911189931555e-42,4.27793909853315e-44
"107",2.10811990983343e-44,3.11166539560288e-49,8.80973954899887e-41,1.10738495895767e-46,3.51466112167454e-44,6.84674949492795e-39,1.13996637561157e-49,1.87888059127415e-42,2.39178335427188e-47,6.59783197649853e-44
"108",1.65509589175314e-44,1.82990345089707e-45,8.92567295966037e-44,3.19490527682641e-45,5.21097278438838e-44,1.51780297095486e-38,3.44220531393289e-44,2.06355815669904e-48,8.82129378904673e-41,4.41677804632044e-40
"109",5.66986117609147e-46,3.78206973636972e-45,5.26169209251459e-43,6.13624413818661e-44,8.07352646849614e-47,5.19571388263435e-44,2.26771122100895e-42,2.36100714904405e-40,7.10103488110055e-43,6.36025105400444e-47
"110",2.54791787943321e-45,5.15651768849994e-48,2.82058074899883e-36,1.11232197087788e-44,8.85900784288857e-46,4.7529164065219e-44,1.11189881897187e-46,8.73928088262277e-44,5.39586179166386e-43,8.77673196146223e-49
"111",9.81722161850224e-50,3.42374450986638e-49,5.3719247309684e-40,3.69803804214557e-44,4.02632316202732e-41,4.15138019858222e-51,1.06035915728538e-43,1.14236660660391e-39,4.23082936721319e-44,1.10357204069982e-43
"112",3.95882890567998e-45,4.88073022635533e-46,2.96543676410694e-44,1.48067686165288e-42,5.38216777408842e-41,7.45653293253065e-40,4.77520389995175e-50,5.63009070195466e-43,7.22708316630673e-43,6.02825267336951e-44
"113",1.75484634039281e-42,1.99878819581185e-38,2.45440428576562e-39,5.62944069294519e-41,9.2490752746789e-43,6.96973549032884e-40,2.24393685893762e-37,1.87071299836027e-47,8.93689842646585e-49,1.06308136011062e-40
"114",2.44826333745976e-48,1.78376488406931e-48,8.55244037461592e-45,2.74422811149012e-40,1.69024954215635e-42,4.09247641554054e-45,8.89295694711082e-45,2.36852712373336e-41,7.39111903484456e-44,2.900808808478e-42
"115",2.70733949189978e-47,7.64945717847876e-42,4.37115992482185e-49,1.82572346472814e-44,8.24401422432331e-43,1.37017178070422e-56,7.18631753951583e-41,1.6941957735462e-43,5.83387507429022e-38,2.04210474602239e-44
"116",6.78843347980944e-44,4.42036594532692e-47,1.00542365208458e-42,5.96213496663458e-48,6.78112267559271e-44,3.89683116582832e-41,4.30126867040268e-47,3.52943477707749e-45,3.4747775143219e-42,8.12241550200517e-45
"117",4.02160261096436e-42,5.66334557400085e-44,1.00802880074174e-39,5.25350379408307e-45,1.85710511069674e-41,2.28438337746444e-46,1.10359418538472e-40,4.04173918278327e-43,1.71737017796258e-45,6.63510168863597e-41
"118",1.31469634294546e-44,5.77873737349459e-49,4.95093325904914e-41,1.70343730998368e-42,9.03342448723599e-46,7.33621252918787e-45,3.18014102995896e-45,1.4301214625912e-44,7.69256047365577e-38,1.62679217409265e-43
"119",2.3663539678394e-47,5.49731535370197e-42,3.22574718564519e-37,1.55507365065774e-47,6.36164867390745e-41,1.65743871261151e-43,5.453287337606e-41,5.21470620940756e-42,1.10694525607924e-43,6.01721998446619e-40
"120",8.07247249003777e-43,1.17638841877167e-44,4.27043857494462e-39,8.73898070097075e-39,4.5225252772393e-40,6.06455192812181e-46,9.49221133783925e-47,9.88485927592165e-42,3.03887044194404e-38,1.82742040003078e-41
"121",2.48216647892896e-44,4.01866927206038e-45,2.14444428129477e-45,5.84914034705224e-47,1.61157653065085e-43,6.37440112099101e-47,3.7276538635779e-42,2.29086592561188e-44,3.24275472557366e-40,1.76438450519401e-44
"122",3.84700637803744e-49,5.21168763526577e-43,1.62377215606832e-43,2.92115667804599e-46,3.23451582587759e-41,4.48549717535968e-43,1.41418424783378e-43,7.43752679957542e-44,4.79380495528388e-48,1.84101344473151e-46
"123",1.12520788682708e-45,6.69028071491148e-43,3.9639530528282e-43,3.81232180282046e-43,3.79464499959091e-43,1.37941768851604e-41,1.72680498306574e-48,1.80984538610925e-43,2.54569556673442e-42,3.04162124554659e-44
