"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"51",0.110501594709866,0.613574187074307,0.25519215248277,1,0.607099507657644,0.0744523450089668,0.409282998558504,0.443033583300153,0.511802645085516,0.82441095005016
"52",0.277421917368789,0.945962303968489,0.0258180856858567,0.141176189567411,0.676045667781833,0.406186389014882,0.467241600140317,0.325193598639417,0.0272247065103072,0.256087630578694
"53",0.0144360560027734,1,0.268486456259846,0.0217631690638249,1,0.91873694185536,0.144822576749101,0.453212740122086,0.473788698430485,0.79317791652195
"54",0.100202628489874,0.481811137748406,0.163433824747061,0.044395240621883,0.416998708204975,0.734120658424686,0.361008625053076,0.196187901919982,0.0843045519114241,1
"55",0.898946739737762,1,0.933559680736553,0.6126771107877,1,1,1,0.875612238320195,1,0.766730646324769
"56",0.456104453119833,0.576894506786859,0.220893651864393,0.763396455232978,1,1,0.765164770718895,1,0.907608812749164,0.452351203748599
"57",0.592031255548605,1,1,1,0.859302013630994,0.784190844699934,0.3035987789404,1,0.236594634218483,0.63673209090531
"58",0.740443255726252,1,1,0.953603720135564,1,0.410072255512099,0.726279833898399,0.984254319883767,0.394167878431372,0.469683343622884
"59",0.598739652546436,1,1,0.400522846255557,1,1,0.842599081158255,0.1748427118301,1,0.0940891788201712
"60",0.786417410525094,0.620997508503367,0.904930364677321,0.687422568628541,1,0.851733319360538,1,0.682247190883608,0.796819778920998,1
"61",0.508266598285452,0.371017412951384,0.491068650993352,0.19315015127271,0.460428167959848,1,0.294845133047155,0.787115646159729,0.814281074256285,1
"62",0.436150636971131,0.900908060568834,1,0.21601944800508,0.573771714838999,0.850739048070108,0.436406186127046,0.132213494225864,0.570929511937734,1
"63",1,0.723231328367516,1,0.399361670181128,1,0.903962214428906,0.923524649636767,1,0.481514568478164,1
"64",0.305363457117478,0.259858381249646,0.800382998516787,0.230838034947735,0.660326941618542,1,0.421124801202998,0.234701857035411,0.460331743530153,0.985495307803081
"65",0.435831823810492,0.900328015671779,1,0.155890642511298,0.245267710331764,0.130487679772386,0.243144653043623,0.0877937572456554,0.102246006334719,0.202726349803791
"66",0.131500441777244,1,0.400668831963744,0.968774539050657,0.977686695254964,1,0.132873766650773,0.690495472104472,0.447628725944368,0.423426453818589
"67",0.784233174930589,0.255757087516797,0.829493159043834,0.206160209117588,0.707640391398432,0.0862192351910977,0.551432501348402,0.0570550811128263,0.196563579721976,0.0515416283130329
"68",1,0.631646232535098,1,0.615320151617391,0.0813697313429772,1,1,1,1,0.743285165023792
"69",1,0.606155538112653,0.643608946000012,0.412138905385186,0.740976108181638,0.548750038248994,0.159119899808349,1,0.449562478201843,0.0932587600608333
"70",0.458416962496467,1,1,1,0.612131489105032,0.667051267878947,0.634512624813512,0.695049725260125,0.390873737523016,0.518971224268932
"71",0.563067243849298,0.944214064802728,0.180923726092965,0.181568766387123,0.754293777706005,0.903275641027316,0.974174153807581,0.537389413430711,0.745512089208082,1
"72",0.358944019261291,0.115715278895927,0.341733147234624,0.128517109384188,0.963145130676244,0.249505511796858,0.784264367115671,0.0596425432545299,0.686895686121328,1
"73",1,0.719746348426555,0.832829414069341,1,0.264872384355167,0.315840513224212,0.814800169606273,0.0555545820405717,0.487350685240223,0.888058086547605
"74",1,1,1,1,0.403635890503544,0.98548914056583,1,0.78336113420901,0.56488735195268,1
"75",0.904964615554123,0.0282683069055371,1,1,0.695413378085442,0.0317644484719273,1,1,0.295905159934604,0.355794129871123
"76",0.779432762835683,0.173837228424116,0.0228407954534868,0.230681636512083,0.18303370860953,1,1,1,1,0.448976176164449
"77",0.568865920964422,0.910558047764902,0.548371571749468,0.591964539759065,1,1,1,1,1,0.779448817488864
"78",0.00720057363272121,0.434327683719388,0.26948946242186,0.973495587057248,0.681496620921595,0.678300179795413,0.438638540934995,0.0182457698079963,0.130366615311949,0.455854701438887
"79",0.0914827882349127,0.270431075794808,0.139937552752322,0.234816999191378,0.992009913993558,0.273472149485177,0.327400562645028,0.972027394352977,0.801514727723116,1
"80",0.276852675755536,1,0.11690203426604,1,0.455647459330851,0.101845193894646,0.248019206257288,0.0825024142253792,0.796385733351337,0.681820340453105
"81",0.231296714709546,1,0.114505051642766,0.799395784880573,0.162204955774906,0.360992220410292,0.485730637594185,0.833862737603545,0.127416937304977,0.171922662948323
"82",0.0730990733176831,0.607982343499633,1,0.801908536968931,0.897785975048863,1,1,1,1,1
"83",0.205198931053993,0.447359729174833,0.104355072149754,1,0.046542579330173,0.935189901424312,1,0.312122339338149,1,1
"84",0.446680309567322,0.971064446812932,0.222886792293745,1,1,0.353423077847772,1,0.964055075198969,0.668742415870383,1
"85",1,1,1,1,0.394634305218619,0.862516504650331,1,1,0.0551602800780594,0.932872904657443
"86",0.0592889014822315,0.0114574436708368,0.264451596744787,0.0388201009556543,0.0157465582536913,0.171562795450093,0.757759354610823,0.0532197245790249,0.0177353879319505,1
"87",0.100078613003428,0.0304939288462996,1,0.155021192725039,0.0162677595236161,0.326505845784521,0.197455797102637,1,0.530049773842727,0.045902194433593
"88",0.259697413821511,0.496865542769823,0.870605606794604,0.37663551199744,0.543142134535412,1,0.69936202250092,0.807228444219738,0.719384836545412,1
"89",0.0812480568471192,0.0376428017494393,1,0.63920085005552,0.545390739491324,0.119247252324709,1,0.357441185831079,0.528344677169661,0.714996764777597
"90",0.472661773115353,1,1,1,1,0.665849537689136,1,0.651509676669507,1,0.467050147472604
"91",0.939832772038628,1,1,0.308134120453702,0.735809261625584,1,1,1,1,0.942164417746706
"92",0.813105113948389,0.79377151193048,0.433518214333926,0.226700044492787,0.306700615183111,0.329110192348831,0.200694193764437,0.326444238720723,0.502968530696547,0.0840685312857143
"93",0.0185016628687775,0.0579567100748618,0.0778853690905891,0.239957128937675,0.519150014626178,0.137546469907376,0.0455187902435111,0.0877520676461916,0.305575620266217,0.296749964708783
"94",0.576097270660637,0.0554672735403005,0.376822372388882,0.0216795376108623,0.981309272562566,0.791725945836329,0.0567436125688869,0.503128076641359,0.159710652338039,0.169236698216774
"95",0.944166552778926,0.314209457074629,0.185807742051281,0.351903049982043,0.374605217730206,1,1,0.851871895889766,0.548131221194901,0.51807541009438
"96",0.143091196992004,0.302339739354019,0.0223696775797387,0.157414394635092,0.0121730969986515,0.128978133535701,1,0.0260428002239465,0.00900271908315353,0.0320257549783341
"97",0.49450451258672,0.0746598850262357,0.0212777370877848,0.0111211294665927,0.162403105572466,0.116962911105967,0.851656251796646,0.0242188815810671,0.759549814441898,0.469842748439884
"98",0.985508332492239,1,0.47954197620406,0.158059848588257,0.329995160895964,0.856605043924495,0.115340683767968,0.409683039467033,0.736534965779506,1
"99",0.273591811492803,0.777768525810332,1,0.0226147573013551,0.149187302135867,0.777532811153079,1,1,0.651528251610828,0.159310105796251
"100",0.0842914709936366,0.0523653965064167,0.3670893489367,0.159143152746393,0.00705614832383173,0.038858742796177,1,0.296785411330927,0.611708119877161,0.220462417543384
"101",0.656804892624507,0.188840228833489,1,1,0.232046862696764,1,1,0.816546223399477,0.760478399378248,0.422318682711673
"102",0.528369232897071,0.339052616428065,0.0678768657791784,1,0.991872771083679,0.0419686901887217,0.170462442183526,1,0.980328982293858,0.738137570377902
"103",0.843192397123489,1,0.865756440630398,0.427653216174627,0.381031934384291,1,1,0.337952287824217,0.431630261624577,1
"104",1,0.204676767275312,1,0.126785219983734,0.890032475764876,1,1,0.247533816114678,0.539939078788872,1
"105",0.387705786296244,0.125941755009953,1,1,0.00784491332108595,0.0728710103222289,0.212394557998308,0.676738795523858,0.0740170578502794,0.547426554545637
"106",0.17685145742532,1,0.852379831138311,0.965212595378165,0.953068734770881,0.717310030619427,0.496580871689768,0.510729711499256,0.342438970466066,0.137127873042154
"107",0.142038008137556,0.954501657463836,0.38590676417854,0.959426667469262,0.0157157841757525,0.841495637672756,0.553005958775553,0.128799815614523,0.369716325291922,1
"108",0.792278674563292,0.799068725896625,0.90027132521981,0.69096238714427,1,0.337294534436042,0.453277490559868,1,1,0.243176175415614
"109",1,0.226369532671338,1,1,1,0.330983823635793,0.155923454046933,0.0442789554495862,0.0446061117993322,0.11758620646839
