"","n=10","n=15","n=20","n=25","n=30","n=50","n=75","n=100","n=500"
"21",0.00109860439174164,0.000939665242595348,7.53799707733881e-06,5.37014326506367e-07,2.29520877785709e-05,4.47046972894083e-11,2.15658898877928e-17,7.77232230909463e-24,1.15400679708561e-105
"22",0.000500318494250647,0.0100837922162965,0.000148454711773516,8.94023529403122e-05,4.09120522021934e-10,1.31704985489377e-12,7.06716147298302e-15,4.24606789899721e-21,3.92076962709691e-101
"23",0.00144696248428449,0.000546191171316283,1.15153361646459e-06,1.5344864205989e-09,2.4082792059359e-08,1.27961669004567e-12,2.69277439386439e-20,1.34812884189369e-20,1.78418142206893e-101
"24",0.0491643150168945,0.00115217125468117,8.66665152875245e-06,2.10136667891789e-05,2.01428671269995e-05,1.43066557775751e-10,1.47312581704459e-18,7.35373491696303e-23,7.6903077301702e-103
"25",0.000694333993211997,3.59501372543108e-05,1.69291494913026e-05,7.72569330006663e-07,5.66980738293856e-08,2.04164827874114e-12,1.31796726122686e-19,5.37135075559196e-21,3.45057410193625e-105
"26",0.0373411217240598,0.0197466076145529,7.86855877803313e-05,5.36435015369251e-08,2.29330139994035e-06,0.000176884801913897,4.72504313932422e-16,2.27569889343989e-24,4.4215425185526e-111
"27",0.0189788251746074,0.000796456444835508,2.33604529108058e-06,1.77544242650711e-08,7.8704820768323e-09,4.18934715461356e-13,5.92080248062622e-19,4.81916584081154e-23,2.72142513292157e-118
"28",0.00166635196435267,0.0201719433518366,4.9590640196257e-05,1.93936451722333e-06,3.62176339654006e-07,3.86757201885954e-13,2.05724220030344e-18,1.80144781156444e-23,1.95852686379992e-109
"29",3.84496806914174e-05,8.26270133812575e-07,2.51212839309764e-06,6.51492742712081e-08,1.82158278937255e-11,2.40786466752692e-15,7.49774099316306e-14,1.31015695792537e-28,4.81122064483206e-100
"30",0.012547364313236,1.20048714514065e-05,3.03565366445841e-06,5.22530910028651e-07,1.00837489013422e-08,4.94863125717295e-14,3.82354241847277e-16,2.39141207497415e-24,2.6406965067818e-110
"31",3.22091280820918e-05,0.0290662497521002,8.07531359811752e-07,5.11081966878461e-11,9.0532956731306e-05,4.14772649619544e-05,8.23714071297073e-20,2.19844226821229e-18,1.28801257210698e-104
"32",0.000877358119811849,0.000155121765214804,5.28843979270226e-05,1.51468826130649e-05,2.65962461147925e-09,2.2301247918115e-12,4.65383263419415e-20,1.08071776273892e-22,4.88228679988318e-105
"33",NA,3.66002806315075e-05,1.73984876286168e-06,2.9712927363025e-07,3.58854585672815e-07,1.63999975483753e-08,1.1856678300387e-18,1.00396061446677e-21,7.07342715482419e-112
"34",0.110709998235813,NA,1.33307350949782e-06,1.94833679160538e-07,1.58557810114932e-07,6.49055462041755e-14,2.12500813311552e-14,3.40245322454432e-28,3.09467677080934e-117
"35",0.0029871115749157,0.000797285307297987,6.06952555764281e-05,0.000134845857374836,4.62535341813721e-06,2.69313579841094e-13,7.56617445586809e-23,1.6284785867247e-25,4.30521778005087e-114
"36",0.000383197519602876,0.000257114615208806,9.69600502280079e-08,3.4150250851628e-05,2.0755953922552e-05,1.11013190812704e-07,5.30143233802413e-18,1.77654282538977e-24,3.48788118376974e-112
"37",0.000548898557555148,0.00592429655459038,0.000101412046831137,2.72629663908936e-06,3.1425910112445e-06,3.07623506959028e-13,3.42455161442702e-10,1.48317210149182e-24,6.61996704040977e-104
"38",0.00189921487407385,2.4030549111791e-05,3.86093854148254e-06,0.000541702317650081,7.43295960138427e-09,4.88976001086607e-12,1.69265264101468e-16,9.66736414458153e-29,1.19067759761104e-108
"39",0.000134618270782187,0.000808478673245184,2.63262276523456e-05,8.40627972375393e-07,1.51368986752091e-06,3.21604629271475e-06,3.54151650318371e-18,1.1533944107259e-19,1.06123781743041e-107
"40",0.0136089749875437,6.59266803251058e-06,1.76417688641854e-06,1.92610654314491e-06,1.23051537350372e-05,6.41082143054542e-13,1.19076338765941e-16,4.10204483137718e-21,1.20258918180211e-100
"41",NA,6.6404149193023e-05,5.39973971151121e-08,7.99224037421172e-07,9.39017948662708e-09,5.16674106901656e-10,2.11556409043855e-18,9.98178906016595e-21,2.89009332434636e-114
"42",NA,6.13843066186513e-08,5.44844428355493e-05,5.95254381810295e-08,9.5395608035036e-08,9.9263727103064e-12,1.5767641778252e-14,1.65509127096515e-24,1.70436468080994e-96
"43",0.013240445229114,0.000377791995502475,0.0341593190135902,3.64808945034848e-07,3.39399764511783e-05,7.582271223079e-14,6.42390383835217e-20,5.27151277895039e-28,2.4184081790802e-117
"44",0.000112816582709333,0.000112081064617589,0.00514728669413422,1.5270095018358e-05,0.000559216134247267,1.61424562956174e-10,1.5658246489139e-15,8.75905495295202e-24,1.83941257366041e-87
"45",0.0211915596614578,0.00015061888278768,0.00291271342155529,6.25502424032332e-08,3.04373713681314e-07,1.65679067653455e-15,7.70109083745869e-17,5.49539379247028e-26,1.36402781116584e-95
"46",5.82716259614977e-05,NA,1.88560829063555e-05,8.80027411493518e-06,5.97457871148928e-09,4.57261735377274e-12,5.34989719159066e-19,1.91839628958193e-26,2.17298200942804e-108
"47",5.72660299226687e-05,0.00466337490821086,5.15688913288862e-06,1.14305656263765e-06,1.65758492169965e-08,3.87494257561857e-11,1.68806728495565e-10,5.98710719474392e-25,1.08981781932836e-117
"48",0.00221911291713591,0.00153613398460609,0.00737285628537478,1.54740303245578e-06,8.50501004168153e-08,8.64012550541238e-12,2.70816337471797e-17,3.71061193411483e-24,5.59757122347828e-110
"49",0.000264283560228894,0.000343586821441286,0.000458410882482927,2.33924174750722e-06,1.49955688422432e-07,1.23246727996075e-13,2.26297076570771e-15,6.26787966112e-26,8.60914441527919e-107
"50",0.00207354550061879,0.00126734494957071,5.27634834431795e-07,6.56622306326946e-07,4.5998072477868e-07,3.88323129779132e-13,2.17296990785397e-17,2.7753116241999e-23,6.74241250382879e-83
"51",0.0103285261546419,0.0007384221791014,0.000232467466051672,2.48235961662642e-06,5.34176720411321e-08,9.81675843231208e-13,1.03832719150792e-16,1.94612737419378e-20,1.0009358433265e-98
"52",0.000289967520979604,0.000448097579381134,1.51765854901665e-07,1.07367236257853e-06,9.20969874743919e-09,2.00418761137877e-12,6.04779809244227e-21,4.77203821024433e-26,5.40307129097428e-105
"53",0.014397948206753,2.08272626486534e-05,2.3948868205185e-06,0.000802778651240355,7.42119202274237e-06,4.16946792910753e-10,1.30684402068362e-17,4.83703518476883e-21,1.62842589686458e-106
"54",0.00131453954275424,0.000268943841885585,1.4923393380843e-08,2.60564749913952e-08,8.18786508854099e-06,1.21642611084968e-12,1.53923079369743e-20,6.8912465886324e-27,2.30417845998115e-110
"55",0.00107613946463306,0.103167485531325,6.18783058261495e-05,2.90827803475103e-06,4.13807571390962e-07,2.25919888818391e-09,2.21864156655894e-16,1.18144170891035e-18,1.49724892580786e-109
"56",0.00121983320728704,0.000903993887393881,0.0011778389102799,1.38549605640506e-06,7.3141871263533e-06,9.09828945451482e-14,6.39439706666815e-19,6.47712453505e-17,2.01470510805406e-114
"57",0.0025929968905195,0.00624795961326551,1.58696896566484e-05,1.20449413766951e-06,1.10894635172911e-06,3.03539709524636e-13,2.12715884880547e-16,3.58895908663767e-24,2.80959780677303e-101
"58",0.00206326649472756,0.00192773373868297,9.50767454043607e-06,1.02400087053849e-06,5.9879710603085e-08,5.24996045710852e-16,5.96377189177972e-11,4.64513146029086e-25,1.69872601326783e-109
"59",0.0320763898798018,4.59353873969022e-05,6.54538717323649e-07,2.81036667416603e-06,1.7678703281734e-07,6.46388167834224e-14,6.4991511173183e-16,2.41844894708365e-16,1.89585758656931e-113
"60",0.0021206050966482,8.46479115366943e-05,1.72400197348612e-05,3.09783663214703e-07,5.84294269280981e-08,2.72214210801939e-14,1.81234539110085e-18,8.40182228401617e-22,1.13189898784639e-113
"61",0.00090244636826389,0.0128608504841197,2.79705554209353e-06,6.2767615260743e-07,2.09649046091111e-08,4.27096674179188e-12,1.95182321092709e-17,3.42573973389675e-26,6.02095597724966e-113
"62",0.0306980809775151,6.09272098338817e-05,0.0197221040698829,9.05792439709694e-08,4.54206587659599e-09,3.89952125436406e-10,3.47226750623381e-17,9.94974541925644e-25,5.90572724784802e-102
"63",0.00141500762157421,8.70620345752375e-06,1.12441029203858e-06,5.66039033471136e-09,1.27533587254047e-09,6.83615636337481e-12,4.23833636643444e-16,3.69392909250317e-26,2.37280061457606e-114
"64",0.00179327063403339,6.33206402753031e-05,0.00108059780255158,9.07215930196066e-07,4.29677984710836e-05,1.27218404038025e-11,5.90383892816859e-18,1.59774898422789e-20,4.15027934091626e-105
"65",0.0415916084041969,1.90137057637342e-06,3.6064234718739e-05,1.61597144520826e-06,2.47129506551422e-07,1.79878312269555e-14,2.90754843126972e-13,5.24225576518069e-22,3.72431046755908e-99
"66",0.0021799789096944,0.000169147913062659,5.82568417218909e-07,1.07632389341861e-06,9.43028604352582e-07,3.68008009909971e-13,1.66320937708497e-22,1.40591222963409e-22,5.92758616139987e-113
"67",0.000323345006712474,0.000249424388690387,0.000255352984511897,2.65051498471828e-09,1.85710252522386e-07,1.22384700037861e-08,3.03634894891227e-14,5.74036312517242e-26,7.06678319291463e-108
"68",NA,0.00060512024775975,3.39392728245924e-06,0.00374736946095736,3.5198669285963e-07,4.21818109770482e-12,1.25923563729467e-13,2.84278089865267e-22,3.75718021675826e-96
"69",NA,0.000321211469718484,0.000555353789996232,1.21299487315587e-05,0.000668946105129946,1.62402258591501e-12,3.83641172156526e-16,4.01349250620894e-18,6.59899413500324e-100
"70",0.00745917029214043,0.00123120695467386,8.26282154401935e-05,6.47768539558429e-07,1.82046068467723e-08,2.31116703676263e-11,3.70900428164358e-16,3.15857528977602e-22,1.2818202154495e-115
"71",0.16838814279973,0.000296330117278923,1.49614110027452e-05,5.59222682720527e-08,0.000143340986011865,4.26510824215745e-12,2.20887653886068e-14,3.41813773682325e-22,9.20556220228461e-111
"72",0.0146615787006008,0.00010499681000902,1.29401492859872e-07,1.16831025108457e-05,2.82307630467968e-10,1.36439893522872e-10,2.13267264127393e-19,1.02558805764096e-24,5.03025951439311e-108
"73",0.00128085400133504,2.19858849995578e-05,0.000391822599672675,1.21251649036696e-07,8.2152340539347e-09,3.81883443019186e-15,7.7952009200101e-19,3.99702138830747e-18,1.10934933416462e-105
"74",0.00563610814170576,7.07708291551694e-05,3.79851563054578e-07,2.8351709125573e-07,0.000492203117883091,5.56385351880245e-11,3.28472434056957e-19,6.44329296622547e-24,8.57143393473213e-81
"75",0.00464917597749896,0.000159940115123776,5.91559956548236e-06,1.59469160856621e-06,4.50843131929299e-06,4.4397150598412e-13,4.59305948663393e-17,6.72056802843506e-24,3.62826458333894e-108
"76",0.0139746533734763,0.000393701031064696,1.45283134699378e-05,7.2683699616516e-07,2.7691504818984e-08,2.5202225373507e-15,6.57254220781796e-18,3.45935407657084e-21,1.43341543592747e-113
"77",0.00484815097240976,2.41331209623215e-05,1.28234020237868e-06,4.78776896225595e-06,1.48138463450548e-05,2.48836526011606e-11,5.93695030452986e-20,3.79662301906439e-17,1.88041711084295e-111
"78",0.00418786780115089,5.31059231399756e-06,1.17985631536481e-06,6.30283071759206e-07,8.46240176988002e-11,1.08424349538014e-13,1.33728249127284e-18,3.07686934964648e-16,6.90539770571298e-119
"79",0.00029289115606083,3.53881842383818e-05,9.74581714828361e-07,8.86240113981708e-08,9.4440461788044e-08,2.83407179573881e-15,1.13669429011863e-15,1.59614028552964e-25,6.69461489624844e-109
"80",0.00541014234765929,0.00218229832159098,4.62161488816221e-07,1.51898996888581e-07,5.86950246792051e-09,2.54016742746667e-10,4.90635138092503e-17,1.53180120812113e-23,2.08787534454113e-106
"81",0.000580278929307886,0.00026842848623388,4.74673282459829e-06,0.000192910149186679,0.00292923827250574,1.38186919476281e-16,2.75468556412541e-18,1.67260590035081e-21,3.5287965465243e-113
"82",0.000741728568774023,0.000108193604834751,2.33767695704985e-06,1.12701660166692e-08,9.69415050725002e-11,6.45269717888445e-13,4.04851444751766e-23,6.71021618826242e-27,1.34158827020809e-106
"83",0.000129824401823482,0.000563927163439521,0.000207452630916309,5.89819512039081e-05,5.50399016371181e-07,1.43818036045956e-09,4.94005621907292e-18,2.49898729884008e-16,1.84937044811333e-108
"84",NA,4.32748477413685e-05,0.00150323119441955,0.00114520701276717,0.00251579376068699,2.26254859483569e-11,1.59990559584627e-14,2.46363912643783e-21,2.67156696854739e-114
"85",0.00253701262486217,NA,7.84246885329697e-05,4.87078249409597e-07,2.56448466321672e-07,6.20769749989998e-10,2.15708593464811e-14,2.95260352527143e-15,9.2787568545019e-101
"86",0.0154670500258937,NA,0.00195576476711558,9.71668475761641e-06,0.0788903001390964,7.88108597829455e-12,1.44750716239595e-16,3.01451259405213e-24,1.63495844762121e-88
"87",5.62925268584544e-05,0.0122268133505196,0.00131263230139327,1.01638391367916e-08,1.03810645628472e-07,3.8311414859529e-15,1.04573764706519e-21,2.90392403952609e-20,1.25803488995537e-112
"88",0.00381687673944201,0.000622580678985463,0.000244335547422382,8.35222708760506e-11,2.96688041189845e-12,6.14600163933666e-08,3.18425951242411e-09,6.98601950855042e-17,9.25342003239962e-115
"89",0.0632017592648693,NA,4.6008362917703e-08,1.30216121970211e-05,2.53406110999828e-10,8.98879978890128e-10,1.47323836646484e-18,1.40631511920158e-22,7.33445332497641e-64
"90",0.000449405637532898,5.20425362608939e-05,0.000225214324862193,2.04794991943526e-05,7.73777554020094e-07,2.33831261839179e-13,5.21443335323289e-14,5.91542392465759e-24,3.5146575844674e-110
"91",0.00363276765478196,6.3341808998158e-05,3.18755220328155e-06,4.6594976978539e-05,1.21272565452504e-07,3.50258390466774e-12,1.07235090032103e-20,8.34936858002442e-23,1.69617005479085e-95
"92",NA,8.78260506822847e-05,4.75808885249793e-08,3.64352190725056e-06,1.87265537141597e-07,1.44153436915255e-11,9.41853870265559e-15,8.4913852389199e-19,4.52065201803038e-81
"93",0.180020854752,0.0812040699175727,1.82421707420495e-10,5.71804852612118e-08,3.49916751979905e-07,2.10566275069164e-11,1.45252135613072e-14,5.78545260197225e-22,1.30798678393779e-117
"94",0.0623228446238482,0.00138571652242094,8.61400514232534e-07,1.71551969519044e-06,9.34578053346108e-06,2.60166401727387e-10,2.68331949729571e-21,5.8601306503803e-24,5.22933005058868e-117
"95",0.000219653489704014,0.000957787146405221,1.35313781434885e-06,2.86019055053638e-06,5.80128042140993e-10,5.90762018318441e-09,7.49754379876412e-16,3.83263815808287e-26,2.23927868884395e-114
"96",0.00367222306382797,1.39106148818704e-05,6.12039998992422e-07,6.03422721175814e-08,7.19349654847452e-10,1.99754986035097e-10,4.245748493459e-19,2.9910484248891e-25,1.27833781917194e-82
"97",0.00396664177266862,0.00464697453945654,0.0102902099005303,1.38922090496613e-07,6.07576377652359e-09,6.68158042461846e-13,5.31851221403482e-12,8.72848422656923e-24,1.24706647546105e-112
"98",0.000256198606613133,5.95454720615573e-05,0.000136067949468839,0.00392784035201361,9.97158569502354e-08,1.03419338664851e-14,1.79543065344913e-22,1.31617897940898e-25,3.56970055695675e-92
"99",0.00401631595227096,1.16601031170453e-05,5.18013179303131e-07,1.14396879535036e-05,3.02313153420351e-08,1.9748940342259e-08,1.71858777955089e-20,4.50595418238538e-22,9.40754217023061e-114
"100",0.00119715518272274,8.17528874432815e-06,1.05986177220891e-05,3.42581717884834e-06,0.00405510419182552,1.29696660236707e-09,1.09525183671411e-12,6.79776552809307e-29,1.56751730946471e-99
"101",0.000754280739896904,3.94571264714786e-05,0.000112601091682696,2.29346634315654e-07,3.16838966700561e-09,6.55935423445533e-15,3.38743327192125e-14,8.17458362994619e-21,9.85205670270424e-109
"102",0.000959091243129337,0.000528855456413877,1.32779246359825e-06,0.000563126980506052,6.74514348717141e-09,2.7568215104148e-09,5.21385003552493e-17,4.150541948251e-26,2.6598292709231e-101
"103",0.000734253399065959,6.84888045688424e-06,1.49961123874654e-06,0.000306546318757226,1.47765683957173e-09,2.78130788068129e-11,7.39346796494115e-20,2.85913162449838e-22,6.19109390048183e-108
"104",0.0159081427654224,3.63154129904059e-05,2.02171151370777e-07,3.78523403305216e-05,1.7870170243168e-11,2.48146395496848e-10,5.80200040754477e-16,2.73357451107402e-24,7.26693007644776e-108
"105",0.0912814629472322,3.9568922235671e-05,1.44655730805863e-05,0.000136730576922845,1.08579679979188e-07,1.40581459857264e-05,1.21719279630165e-11,1.50377636816019e-22,3.11220652457423e-106
"106",0.00860258550595785,NA,0.000357473195029749,5.66906090038974e-05,1.44780259564126e-07,1.49841152132221e-10,2.84700072779891e-17,6.79375977164955e-25,2.89158350592744e-105
"107",0.0103912967005516,5.92316588256454e-06,7.69684081300508e-06,6.42167028195062e-07,8.68692754881067e-10,1.84439728928959e-12,7.60518105090251e-17,9.55244513860988e-22,1.824371883941e-98
"108",0.00156307043601701,0.000819421062066258,1.27616231914061e-05,1.47356179381932e-08,1.10323262695776e-06,6.44182997636077e-13,6.15771982088559e-16,1.73635714848012e-20,2.46859647854157e-88
"109",0.000190244954321467,0.00125145600111831,8.0016303538562e-07,0.00337002295797193,7.59383473715978e-07,1.14422840131539e-12,1.10658242046173e-17,6.67116735180823e-21,8.18136069589035e-110
"110",0.00223983734704689,0.0122120701477356,0.000106426396402189,2.00205027015094e-05,2.21595457546054e-07,6.5698116981487e-13,1.0377980693169e-16,1.20972923972136e-23,9.53667718045531e-114
"111",9.74987927875438e-05,2.87447749848729e-05,6.13706206968649e-06,1.14862422191916e-06,2.541538791762e-07,1.99882452951971e-11,6.95412903328822e-17,3.14624088218148e-24,5.70256334164992e-106
"112",0.000724015721672937,0.00481228651785,0.000255895368214145,5.04832754101561e-06,5.31163854261655e-10,1.33087701676765e-07,3.3095308730296e-17,4.19707396598101e-23,1.63150497065185e-111
"113",0.00194354776049081,5.81084486235752e-05,3.25975663571358e-06,1.58784421864957e-06,4.78060455306465e-10,1.70703756937674e-07,7.91914210970214e-21,1.63615669341264e-28,1.79883874446549e-106
"114",0.000579423228223162,7.2857028454898e-05,0.000193691932596881,2.03516167967883e-05,4.36340970500939e-09,7.87930877090234e-11,3.60629391059726e-16,6.16158025455021e-23,1.09902247016822e-107
"115",0.0912817269110931,6.864866543756e-05,0.00104095954843726,7.26548307009589e-07,1.07911940968493e-06,2.89109440825038e-12,1.01481254108198e-18,1.02506216456268e-17,1.24022059211166e-94
"116",0.00759883528590864,0.0450760507714149,5.89587087833053e-05,8.48539989379634e-06,2.39405142056962e-09,7.18188257615094e-17,1.12732871509139e-14,1.0966066750104e-24,8.8481238264091e-114
"117",0.000732390173201909,NA,NA,1.47020532082985e-08,8.97410129908429e-05,2.61924757308408e-15,3.76521726639374e-15,1.40750185440435e-18,4.92589736047871e-108
"118",0.00726528817942781,0.00649403719357326,0.0008385552411118,2.80952593476782e-06,2.78129840624946e-07,9.64725784179931e-15,3.59761915901007e-18,7.17630922391997e-24,3.43759974576319e-99
"119",NA,0.00648947788889181,9.43207094651482e-08,1.28142885652729e-06,1.64079769561269e-05,2.7059064481338e-13,1.87788750418815e-17,4.82568152136744e-26,1.48552348893961e-111
"120",0.00136428833371044,2.04490756663629e-06,9.21157896207329e-06,2.30056285385101e-06,2.09081439706593e-10,5.04312624747813e-11,4.45287290005432e-15,2.41987596037769e-23,2.86704215745175e-116
"121",0.00057999542752769,5.47477254373336e-05,2.47844047231672e-07,1.61429097821501e-06,4.4344882353362e-10,1.17512149406258e-10,4.34081214218058e-17,3.70665653264091e-26,1.52008236748395e-74
"122",0.0988965151194305,1.47594977482475e-05,0.000693501362694016,2.92659076045995e-11,1.84831464878982e-08,1.79838039586678e-07,1.20153349047932e-18,6.89301264788608e-23,8.30483058016091e-90
"123",0.00541795761656911,1.76267678858332e-06,7.84706444261906e-08,3.97299488884108e-08,1.04441683985339e-08,1.72904004079897e-11,1.59319843002417e-17,5.01157054477926e-21,1.3904116522359e-116
"124",0.000566125710354205,0.00213190278711299,1.19770465272417e-06,3.77549252856649e-07,1.20706317689586e-08,1.15492562488363e-09,2.48759664380676e-10,5.65262423890242e-17,2.99028832626641e-123
"125",0.000745059150425437,NA,3.7606403381632e-05,1.30274015876005e-07,3.96259397071096e-09,1.16762657778202e-13,2.05081662058425e-15,1.68375441460281e-22,2.24940540498459e-113
"126",0.00500671518714588,9.6903046361148e-05,5.11062974227444e-08,1.54318238480461e-06,2.65340290171066e-11,4.99705400576485e-12,7.30346307729738e-15,1.70073125964082e-18,5.17661937926901e-110
"127",0.0369616434843855,0.000877268874966044,0.000195832985862267,9.23053783509159e-08,0.00450856905531716,6.31424737844627e-12,2.13121542139387e-15,6.25089807392841e-23,1.43659249894841e-106
"128",NA,0.00156559740619935,1.04103381795165e-05,1.57646811331759e-07,3.55181668115087e-07,5.20249272032778e-13,2.26608544150669e-18,7.01895472761434e-24,1.16480560033244e-99
"129",0.000681021575410334,1.77145006236782e-05,0.000594576424072588,1.19091862415052e-05,1.83430675630791e-09,8.76936347270113e-15,1.68931946172881e-18,2.06712379493738e-25,2.02806495933059e-106
"130",0.00721803105308189,6.01885880457371e-05,9.86635302042174e-05,7.886517576791e-10,2.90139637818672e-09,3.95596412911385e-06,4.24455222073034e-15,2.87602707591414e-27,2.08709447290182e-99
"131",0.0112795906868097,1.63276682646143e-05,4.38126390709854e-06,1.08874983403623e-06,1.81537623613623e-07,3.53405891825391e-14,2.42297309640784e-18,6.94729984649518e-24,3.20629216513654e-118
"132",0.0047916113569467,0.000135106365032727,7.91536660235249e-06,9.79840786652731e-07,4.15443354748054e-06,3.00401190467668e-11,3.60529870410093e-16,5.46989907775308e-23,1.45440406278754e-112
"133",0.00670495699423185,3.6825712477078e-07,6.38232569491334e-11,0.000542594422206917,1.66843303897886e-09,9.03250513974271e-09,2.98452504307765e-14,7.52913166750285e-23,7.81361418221513e-113
"134",0.000723773731307205,1.95654784710202e-05,0.00102518291650059,1.62392399935433e-06,1.13452413355322e-09,3.60958351033472e-13,3.55359898766912e-15,4.4374492105886e-19,4.98096418106632e-113
"135",0.0217857421468381,0.00690334821254701,0.000745777461052381,4.63209016998838e-07,5.62727208520922e-06,9.57297304882197e-13,2.35299596708285e-15,5.30843979454416e-25,2.07895392995423e-101
"136",0.00137009959206305,3.87691826940783e-05,1.40531374520453e-05,1.94167458390247e-05,2.18444382172702e-08,1.70753997118335e-09,1.28124659539803e-12,3.92978241948008e-26,3.15120753547598e-95
"137",0.000334692969104586,0.00425973655468417,3.97598716757507e-07,2.96857098045213e-06,2.60219641664171e-06,1.24931181999704e-12,4.37823385519464e-19,6.25403570377111e-23,2.14542710969795e-112
"138",0.00190900765844493,1.04770988145245e-05,0.00322495115403131,1.67802210664828e-09,5.02818227593177e-09,2.16946850674569e-15,5.75823076252237e-17,5.72176424912362e-17,5.53344198871145e-107
"139",0.00365498339982423,0.00419340426989638,1.3719789700346e-05,2.18473615877923e-07,2.29120323165977e-09,1.27008044591507e-09,3.89531177166349e-19,3.63922080617269e-19,7.23972793676289e-83
"140",0.0721290934635858,0.000428535952247181,3.04489217240868e-06,1.38963438355921e-06,4.39615293931338e-08,1.388439402176e-14,1.60210161462648e-20,5.0913367173831e-22,3.53125121867905e-107
"141",0.00330106518836197,0.000662555357601939,2.52513099247036e-05,3.87092362881033e-05,1.55477831505748e-06,1.47829280865429e-09,5.51905344499089e-16,1.24053953000785e-22,1.70308630742462e-101
"142",0.0053266708355967,4.5334530327727e-06,0.000405262546416504,2.30671016333548e-05,6.74010908318928e-07,8.26083173171325e-10,3.59677951624555e-20,9.53242661891691e-13,4.56667252352177e-111
"143",NA,NA,0.000133384992186796,0.000888909049335869,7.15540031366945e-09,8.82839898440255e-11,3.95864797848123e-19,6.99074327023957e-27,2.05277271780872e-94
