"","p 1","p 2","p 3","p 4"
"59",1,0.821231132943607,1,1
"60",1,1,0.989631640649371,1
"61",1,0.681184867101586,1,0.664465167025829
"62",0.212353599406695,0.22953541544661,1,0.747147704754179
"63",0.332899517702005,1,1,0.746793179368364
"64",1,0.0976794550443363,0.195849798258734,0.0652713316811737
"65",1,0.396981787788816,1,1
"66",1,0.706498647145717,0.981950970776533,1
"67",0.388461231369356,1,0.588538882948453,0.394914149625941
"68",0.59692776350544,0.757833653703403,1,1
"69",1,1,1,1
"70",0.631857510253065,1,0.479582651488058,0.544128313813535
"71",1,1,1,1
"72",1,1,1,0.959958307325105
"73",0.561392455757627,0.548974097395832,1,1
"74",0.736911008116096,1,1,1
"75",0.68062336692324,0.931871971351572,0.908154605496971,1
"76",1,1,1,1
"77",1,1,0.965557017527224,1
"78",0.607553223024959,0.628229934093718,0.817478177717576,0.739042991742284
"79",0.591217238378613,0.498709753105559,1,0.868145489756602
"80",0.818824762217343,1,0.743316485028047,0.795352627146991
"81",0.655742003219378,1,0.482756732206686,1
"82",0.4457939667506,1,1,0.718057969871113
"83",1,0.942199935784716,0.648788324390081,0.725458556418896
"84",0.535466703453149,1,0.539227866065336,1
"85",1,1,1,1
"86",1,0.121465296513218,1,0.944499187166508
"87",1,0.123868613427229,1,1
"88",1,1,1,0.158248980680769
"89",0.350356338371215,0.526337856106079,0.145568316516535,1
"90",1,0.887392039007258,0.705536369956221,0.270594886270514
"91",0.361357543095306,1,0.623948540665331,0.816101666199488
"92",0.883114095672914,0.976590715113226,1,1
"93",0.164652080877549,0.534137439543166,0.220529893593996,0.381388536300088
"94",1,1,1,0.315570075324142
"95",1,1,1,0.792193715851027
"96",1,1,0.998551945487724,1
"97",0.395901324041834,0.452005722632276,1,1
"98",1,0.994499688169863,0.612153079073135,0.648342493316649
"99",0.701338171936273,1,1,1
"100",0.863770827105777,0.149576383831579,0.426279237125457,1
"101",1,1,1,1
"102",0.175639625612427,0.0914185047186222,0.0205617477981986,1
"103",0.91280150481893,1,1,1
"104",1,1,0.972864132198119,1
"105",1,1,1,1
"106",1,1,1,1
"107",0.30762632487273,1,0.0804751475595638,0.529997947538214
"108",1,1,1,0.618441913506623
"109",1,0.763250046911074,0.881126388652909,1
"110",0.781552629357837,0.998967499893849,1,0.879980988817114
"111",1,0.245912441709128,0.346599916163069,0.368030123484272
"112",1,0.917438660292853,1,0.861949353581746
"113",0.427892409111787,1,0.952637329305191,1
"114",1,1,1,0.817807612829092
"115",0.155801644775976,0.248759920539605,1,0.35330348945196
"116",0.446821050688519,0.856757913549377,0.896766214048139,1
"117",0.882145102768654,0.852432476283924,0.45933272635933,0.526203916632902
"118",1,0.366669003385417,0.531415339914929,1
"119",0.574260595248561,0.700924716234964,0.204610736458876,1
"120",1,0.936411436091388,1,0.672522779157348
"121",1,0.802646509345903,0.294787916020507,0.898510274982562
"122",1,1,1,1
"123",0.39169169139789,1,1,1
"124",0.20647521371801,0.0324543157776545,1,0.0912858585152961
"125",0.444867975377777,1,1,1
"126",1,1,0.652549839951769,0.878229699734907
"127",0.348241909058341,0.519448962922147,0.587084333435364,0.632047792384151
"128",1,1,0.481542848578442,1
"129",0.610432741720562,0.865482335486938,0.292695511588853,0.337225349867918
"130",0.3879264093866,0.33211491228704,0.940552366402167,1
"131",0.384967662040728,0.443968047397078,1,0.914536067870754
"132",1,1,1,1
"133",1,1,0.930184529448648,1
"134",1,1,0.780810710622396,0.852943542427608
"135",1,1,0.892485659487585,0.182403120255791
"136",0.545076664008536,1,0.671650730691079,1
"137",0.61343492884043,0.806938337206264,0.979508403218936,1
"138",0.0734345365772539,0.192936329373606,1,1
"139",1,1,0.757300553293124,0.222926213123858
"140",0.715618745806085,0.23482868432352,0.629310639077992,0.291566761546246
"141",1,0.754669765189255,0.799290533605201,1
"142",1,1,1,1
"143",0.088654270411417,0.0366178174808627,1,0.862397766672113
"144",0.0838122101410121,0.324397817559144,0.134961269177967,1
"145",0.537493806620037,0.379768239256963,0.898516902520083,0.672875127580978
"146",0.93817773811455,0.61899413133698,0.759948249386337,1
"147",1,1,1,1
"148",0.401417640992106,1,0.817037150600175,1
"149",1,1,1,1
"150",0.829068157271272,0.472384885395604,1,0.414692081645256
"151",1,1,1,1
"152",1,0.701866615092353,1,1
"153",1,1,1,1
"154",0.0289000434271773,1,0.135552223935251,0.200201166023824
"155",0.438502848449389,1,1,0.955313577216708
"156",0.902459295204175,0.610248426787117,0.653203353935948,1
"157",0.528982051479498,0.527679691960453,0.931162195711282,0.944786503028147
"158",1,0.465759740848361,1,0.163889774929783
"159",0.365144745072624,0.356020233303693,1,1
"160",0.834140308627006,1,1,0.824757932552852
"161",1,1,0.190929385510029,1
"162",1,1,0.17628186546773,0.0754394737504007
"163",1,0.0425068390308043,1,0.316271707426069
"164",0.605432934416459,0.426487664691925,0.316423688849458,0.788755412503754
"165",1,0.337870501612644,1,1
"166",1,0.19035515772742,1,0.0440112837660025
"167",0.870478434307057,1,0.801012876213206,1
"168",0.814260728596479,0.285501869067912,1,0.819316218902581
"169",1,1,1,0.96083842231061
"170",0.341456661730293,1,0.20405267002849,1
"171",1,1,0.086279621009218,0.0646827118652236
"172",0.677764258280696,1,0.806782966901762,1
"173",1,1,1,0.836826607127291
"174",0.855101265958901,1,1,0.977112757277543
"175",0.776752508369355,0.581403681596154,0.148334311210381,1
"176",1,0.408303981121923,0.397000735870352,1
"177",1,0.50935590401666,1,0.772316971731439
"178",0.418496242845338,0.961676794122591,0.93362635005553,1
"179",1,1,1,1
"180",0.704609905679212,1,1,1
"181",0.833465874673241,0.952299725369439,0.988827420546645,0.700344502353391
"182",0.96855277964456,0.876571103127428,1,0.835163156196479
"183",1,1,1,1
"184",0.898411077154822,0.450183591228213,0.799236842692049,1
"185",1,0.758912492105856,0.608611867832159,1
"186",1,1,0.379751579152402,0.0750136007607359
"187",0.47555842216925,0.274704872383789,0.643549067402236,0.10666583809911
"188",0.760827493616087,1,0.901835954138342,1
"189",1,0.0851656726754421,1,0.0153673753063006
"190",1,1,1,1
"191",0.952349461428013,0.445371682326647,1,0.602417101395435
"192",0.997463777101473,1,0.247165638183297,1
"193",1,0.818474423434984,0.91485201175034,1
"194",1,1,0.950764521064829,0.755867145338433
"195",1,0.467702805062616,0.359349383366947,1
"196",1,1,1,0.821284510827371
"197",1,1,1,1
"198",0.62091132642031,1,1,1
"199",1,1,1,1
"200",1,1,0.737670884255065,1
"201",1,1,0.794645355509623,0.913749248354403
"202",0.9359480517954,1,1,1
"203",0.295950174635378,0.965325024687837,1,1
"204",1,0.0892553692247691,1,1
"205",0.862450695046606,0.0429449137568239,0.638851946154242,1
"206",1,0.505120253116763,1,1
"207",0.480706870674516,0.589250349238621,0.28940559268876,0.728968718937593
"208",0.66075059788906,1,1,0.683884169192904
"209",1,1,1,1
"210",0.492108891831051,0.204025145321546,1,0.60070794984636
"211",1,1,1,0.23617112496014
"212",0.124011434868053,0.147761891205383,0.0753706513092239,1
"213",1,0.753305825173105,0.746522284190843,0.482392043012887
"214",1,0.889835388419904,1,1
"215",1,0.792908652575287,0.758286805476436,1
"216",1,1,0.579097525628519,1
"217",1,1,1,1
"218",0.87220188385892,0.0343041929529199,0.586180389956698,1
"219",0.845440781360519,0.67593408404065,0.479121252972016,0.758571638814606
"220",0.84767404405864,0.890850910007992,0.28237865318665,0.796502021193989
"221",0.156235525944661,1,0.358154873512406,0.41203404671922
"222",1,1,0.207235555888989,0.34594722151978
"223",1,1,0.105461121329483,0.993050296374307
"224",1,0.130374787318323,1,1
"225",1,0.651568436670139,1,0.891712542101791
"226",0.94300777602713,1,0.924737909871215,0.451595789229376
"227",1,1,1,0.649766776134596
"228",1,1,0.976550108606585,1
"229",1,1,1,1
"230",1,0.934111241183707,1,0.629611195349753
"231",0.382442381678498,0.757272629039248,0.98849975336473,1
"232",0.486881095252292,0.129594558315183,0.566099573052269,0.148172109713214
"233",1,0.823977891696299,1,0.222920925980138
"234",0.189106081477432,0.228807857626991,0.0172203740374514,1
"235",0.286445473378955,0.654043030053071,1,0.857667250008932
"236",0.964678465047424,0.314034151420603,0.714060716559981,1
"237",1,1,1,0.743962730159764
"238",0.495101102208159,0.320513982158028,1,1
"239",1,1,1,0.601724115715601
"240",1,1,0.796107907122063,0.563748994236251
"241",1,1,1,0.091443565320424
"242",1,1,0.812092622251565,0.482326220045846
"243",1,0.76897411168996,1,0.907898048224002
"244",1,1,0.419390303412969,1
"245",0.738429423949701,0.253091768429973,1,0.371833528456736
"246",0.171234484898422,1,1,0.642935319723477
"247",1,0.903158103357926,1,1
"248",1,1,1,1
"249",0.456343537256032,1,1,0.515898702532241
"250",0.70364747308392,1,1,0.935245733501459
"251",0.0714907467444367,0.0626317002988962,0.0506131547904808,1
"252",1,1,1,0.366422990445382
"253",1,1,0.568187491162232,1
"254",0.12714146234479,0.848388772398075,0.151858309732663,0.219721817814443
"255",0.162930662336265,1,1,0.1895984548316
"256",1,0.124061283869883,0.0651965378564644,0.0524731699224449
"257",0.162243784958174,1,1,1
"258",0.739283140602787,0.429575298571605,0.602366339768152,1
"259",1,0.843912904025936,1,1
"260",0.383948516850544,1,1,0.967997299494171
"261",0.843550043267656,0.904879671411733,1,1
"262",0.541336721292039,0.232599470203721,1,1
"263",1,1,1,0.3878802676906
"264",1,0.975944362763796,1,1
"265",1,0.698701326148591,0.900293254633413,1
"266",0.832156678851408,1,1,1
"267",1,1,0.849814801182905,0.856973745977223
"268",0.799857694010848,1,0.663697449167439,0.873025003343416
"269",1,0.30880643811752,0.2323186045175,1
"270",0.976926017853268,1,0.581167810646766,1
"271",0.801846207524777,1,0.220523829548615,1
"272",1,0.900448603158232,1,1
"273",1,0.247880297601402,0.223224804751844,0.559436606528461
"274",0.570562553403435,0.779201353752312,1,0.424418335472039
"275",0.980864455879059,0.595337509734585,0.730267442182421,0.911189454028322
"276",1,1,1,1
"277",1,1,0.64747772865386,0.68398463944396
"278",0.186082244402521,1,1,1
"279",1,1,0.913183627619721,1
"280",0.178678527354695,1,0.423374329403194,1
"281",0.557006641667207,0.118631085653804,0.171050315935716,0.319181044358334
"282",0.489435910806962,1,0.843698553241043,0.999450734715122
"283",1,1,1,1
"284",0.955927147288304,0.339281726416113,1,0.208278499972107
"285",1,1,1,1
"286",0.648142540050477,0.409991432775103,0.140484567438811,0.974402814745644
"287",1,1,1,0.996326994139206
"288",0.400789523163057,0.987076295437594,0.841209792464015,0.544323956488669
"289",1,1,1,0.42050338606927
"290",1,1,0.290948532959515,0.349918312703272
"291",1,1,0.476202105267953,0.768544751084043
"292",1,1,1,1
"293",0.583569940245918,0.647754993780231,1,1
"294",1,1,1,1
"295",1,1,0.731985659733866,0.874859663633957
"296",1,1,1,0.863238399424967
"297",1,1,0.560019425487256,0.675747260652364
"298",1,0.965995573552174,1,0.914128432911033
"299",1,1,0.428715176120143,1
"300",1,0.597355393275379,0.740281574676555,1
"301",0.5647497391455,1,1,1
"302",0.817055020153414,1,0.422316189000376,1
"303",0.455205433147238,1,1,0.580155045071884
"304",1,1,1,0.728950939688729
"305",1,0.986008053296008,0.601747599936593,0.17866925072543
"306",0.583916501406656,0.433312437908394,1,1
"307",0.0555821189266993,1,0.325734551480643,0.384521248190121
"308",0.62812093499036,0.366803499257166,0.409070084166796,1
"309",0.838575026838102,0.543918515869141,1,1
"310",0.833542734785618,1,0.371171549333077,0.243447469918959
"311",1,1,1,0.556325633486141
"312",0.485554350442174,1,0.937273723238029,0.469124181019994
"313",0.649988022530754,0.916665385368011,0.58931326940216,1
"314",1,0.985983650181598,0.790691878378297,0.876926046534408
"315",1,0.801114596086739,1,0.517027636891799
"316",0.462164707672766,0.647887769021074,0.303573774914201,1
"317",0.821627715106662,1,1,1
"318",1,1,0.569417340470226,0.896320021675092
"319",0.788070933911645,0.0287504956261433,1,0.0712278090867496
"320",1,0.938369765809211,0.487863610640919,1
"321",1,1,0.641634873016141,0.930895486394341
"322",1,0.691970600656361,0.672457136520147,1
"323",1,1,0.937157698216609,0.919934438047859
"324",0.33885247173885,0.0116458457375651,1,0.815496140434635
"325",1,1,1,0.87673611831594
"326",1,0.423891943339089,1,1
"327",1,0.730475088786326,1,0.75732771195941
"328",1,0.986783428765047,1,0.882675921718201
"329",0.611666088657488,1,1,1
"330",0.0856124715060473,1,1,0.680410515039978
"331",1,1,1,0.983915121824769
"332",1,1,1,1
"333",1,0.305780250163122,0.829045874821835,1
"334",1,0.535775721990161,1,0.921988736307251
"335",1,0.885713254369754,1,0.519363664564407
"336",0.961106153791035,0.367632100338189,0.314023838954584,0.611638315928039
"337",1,0.341284001553294,0.867822259257119,0.986003065881839
"338",1,1,0.785395673244538,1
"339",0.591219010672773,1,0.537239286240707,1
"340",0.698114004223361,1,0.675074705658161,0.669677972005128
"341",0.778154303934242,1,0.740216465508351,0.409082214988418
"342",0.949625222563179,0.0938423660257013,1,1
"343",1,0.62314058912429,1,1
"344",0.264566607839941,1,0.075961899666519,1
"345",0.822129333217372,1,0.779711129400939,1
"346",0.398111629363505,1,1,0.247381757440393
"347",1,1,1,1
"348",1,1,1,0.505482041892529
"349",1,0.298380735630236,1,0.761755633991606
"350",0.651123144881669,1,1,1
"351",1,1,0.479771556922422,0.961587980581311
"352",0.717049480077955,1,1,0.997584002051874
"353",1,1,1,1
"354",0.676926392853237,0.588051102852434,1,0.322928138931075
"355",0.726978397800351,1,0.0545815467334125,0.0413245310988911
"356",0.467627427079548,1,1,0.68675205082767
"357",0.0702239550204295,1,0.949949797886318,0.0246119809097248
"358",0.87577638496635,0.504385475249374,0.987034478350193,0.872014483829537
"359",0.671543565957331,0.627241757134019,1,0.268208735778555
"360",0.605368046893132,0.211737513063783,0.88873174854678,0.668482677356922
"361",1,1,1,1
"362",1,1,0.885560371096353,1
"363",0.0613622043878803,0.121442706301247,0.215873984114678,0.247019581141628
"364",1,0.815123559981326,1,1
"365",0.722730047040418,0.818337060078917,1,1
"366",0.540456323863334,1,1,0.993734657053994
"367",1,1,1,1
"368",0.347078716644016,0.41292689964292,1,1
"369",1,1,0.973905841154928,1
"370",0.238219501468357,0.787216558161326,1,0.0363365852126655
"371",0.578095205678933,0.965310031679519,1,1
"372",1,0.539136319940343,1,1
"373",0.804613114094429,0.115038260919867,1,1
"374",0.594071030232628,0.779765860365826,0.981131334495697,1
"375",0.578634874412563,1,1,0.815604027825325
"376",0.955253281280874,1,1,1
"377",0.858006214142875,0.707337612762144,1,1
"378",1,1,1,1
"379",0.88942173621816,0.84703709633049,1,0.80398670469792
"380",0.19565309834997,0.38407467721007,1,0.986848041915821
"381",1,1,1,0.655329322738165
"382",1,0.608805044571329,0.408379745404698,1
"383",0.285430321886417,0.165201583345468,1,0.976372111046152
"384",0.191301932077871,1,1,1
"385",0.763964572616264,0.84886629060209,0.483725906483389,0.840307224513734
"386",0.0994729168867485,0.0129455210079391,0.623680941437401,0.178121887503425
"387",1,0.684861082461963,0.552763385415473,1
"388",0.821779368490127,1,1,1
"389",1,0.798920239072287,0.405089395931178,1
"390",1,1,1,1
"391",1,0.962698167751781,1,1
"392",0.607972636111973,0.421621778163816,1,1
"393",1,1,0.87605271865955,0.191128020922716
"394",1,0.965750770855625,0.422520472596182,0.593878109832187
"395",1,0.302993858471268,0.10214499193142,1
"396",1,0.550647161346143,0.987721005876607,0.548170938678537
"397",1,0.247614775036229,1,0.209275733674235
"398",0.246133997280323,0.0557247795014691,0.0992337520997991,0.113105233527003
"399",1,1,1,1
"400",1,0.905394453222671,1,1
"401",0.633168570647774,0.484843998988166,0.625607481958031,1
"402",1,0.917118180286239,1,1
"403",1,1,0.148539173993334,0.717675122317374
"404",0.559898482817927,0.822884346073983,1,1
"405",1,1,0.912640889018174,0.914318441362826
"406",1,0.967369101932209,0.660661936479379,0.494484118881077
"407",0.525126194579359,0.955723259770672,0.584721431108665,0.770891464546649
"408",1,1,0.859338802615411,1
"409",0.338328930132155,0.8234621154521,0.657123472564697,0.647155939664707
"410",1,0.88641301076432,1,0.951711798583799
"411",0.872803623252399,0.590824299568988,1,1
"412",1,0.670115971894149,0.507009499350777,0.393989876680874
"413",1,0.607813686969574,0.285247424101749,1
"414",1,1,1,1
"415",0.340466810448404,1,0.868666604134552,0.175008951627944
"416",0.91928712204777,1,1,1
"417",1,0.639867681941972,1,1
"418",0.791637844462214,0.611434485098393,0.670003875246782,0.4375481016766
"419",0.467024716250884,1,1,0.372629845019913
"420",1,0.61628031682609,0.325025966495326,1
"421",1,1,0.716664924168241,1
"422",1,1,NA,0.185530645851698
"423",1,1,1,0.69774495341043
"424",1,0.661812925825024,0.443974896150483,0.551588776498878
"425",1,1,1,1
"426",1,1,1,1
"427",0.400353013716333,0.470865827636033,1,0.956232660081861
"428",1,1,0.952749723556554,1
"429",1,0.681897875906268,1,1
"430",0.428915176406063,0.157531678516809,0.792987363665221,0.935048584911398
"431",1,1,1,1
"432",1,1,1,1
"433",0.690990097945168,0.580370385644776,1,0.696723557392019
"434",0.838345392407936,1,1,1
"435",0.948557675553148,1,0.964107165268156,1
"436",0.712051038351774,1,1,1
"437",1,1,1,0.209446689337003
"438",1,1,0.783556524987423,0.95326191259766
"439",1,1,0.820237993989007,0.965672519848099
"440",0.628120020386729,1,0.410852179311433,1
"441",0.103286922772018,0.437238798680622,0.984853795013864,0.724241814104973
"442",1,1,1,0.549194257620657
"443",1,1,0.502665474659809,0.823876781174548
"444",0.161411788304997,0.183990708453805,0.539346866201725,0.765481750695588
"445",1,1,0.693964617480364,0.225419329504601
"446",0.726705008485102,0.871913441420698,1,0.724767651438741
"447",0.899581621460526,1,0.702600268855456,1
"448",1,1,1,1
"449",1,1,1,1
"450",0.826763987692724,1,0.631184499994877,1
"451",0.570837127455753,1,1,1
"452",1,1,1,0.897310991854899
"453",1,1,1,1
"454",1,0.049530061938594,1,1
"455",0.801337786056334,0.944609535018177,0.521066683149949,1
"456",0.15437801766813,1,1,0.998626539269978
"457",1,0.864129416428324,1,0.641901589198187
"458",0.68729969663606,0.411514568745025,1,1
"459",1,0.749654845105899,1,1
"460",0.691361952390714,1,0.846190006324693,1
"461",1,1,0.528453338375713,1
"462",1,0.373960295290085,1,0.778239869391994
"463",0.345856366938177,0.649817647645479,0.302679663250986,1
"464",0.509383264039212,0.914742355873115,0.134507581419858,0.980755886377674
"465",1,0.576065359026276,1,1
"466",1,0.218716269422556,0.612893110110626,0.488599678307758
"467",0.71171266357549,0.969035376905293,0.836706171707232,0.727410602887264
"468",1,1,1,1
"469",0.158134262080026,1,0.267666853839487,0.383517462105631
"470",1,1,1,1
"471",0.127865042761603,0.431126230706913,0.209137257116505,0.567660009289353
"472",0.53677259826343,1,0.526549036553378,1
"473",1,1,0.620270622791527,0.612864198144701
"474",1,0.37113101694244,1,0.599266866239875
"475",1,1,0.767561756719284,0.855295740318206
"476",1,0.146977032991873,1,0.220271066126783
"477",1,1,0.849362425448698,1
"478",1,1,0.819002274982133,0.956863898683159
"479",0.30555386703534,0.412403785664995,0.408692977827781,1
"480",1,0.2916274961474,0.968991941283231,1
"481",1,1,1,0.793394896592762
"482",0.488133981638953,0.420273401980423,0.646000765515667,0.443376444033402
"483",1,1,1,0.90985157499825
"484",1,1,0.338162293092898,1
"485",1,1,1,0.647382456612858
"486",0.570484422181335,1,1,0.989948896294765
"487",0.721476915827875,1,1,1
"488",0.0280846817003918,0.0341227228360643,0.0639232717366656,0.0501693975950058
"489",1,1,0.225751639688771,0.947192238731384
"490",1,1,1,1
"491",1,1,0.752870340396393,1
"492",1,1,0.362189053207963,1
"493",1,0.370362429541442,0.743117261151665,1
"494",0.831952800940136,1,0.765350958056434,1
"495",0.433618530549962,0.566507986080462,0.0145793421963885,0.107921487685241
"496",1,1,0.940733276200395,1
"497",0.734149618958241,0.903536531199595,0.802227128705758,1
"498",0.115640907440337,0.412688261824528,0.473016342799105,1
"499",0.777299010556246,0.896851027303651,0.0158899880512777,0.0845652356567065
"500",0.837107767461523,1,0.56866439223769,1
"501",1,1,1,0.139060268413428
"502",0.695690630563774,1,1,1
"503",0.511306727539265,0.907485697992615,0.808246278017181,1
"504",1,1,1,0.36027647307019
"505",1,0.87247411331961,0.444113564608812,0.404602488687018
"506",1,1,0.616186444887957,1
"507",0.576144215521808,0.959955951661122,0.890713636595552,1
"508",0.843440328725436,1,1,0.902575989126415
"509",0.677763600069058,1,0.0490055852629177,1
"510",1,1,1,0.908985306100535
"511",1,1,0.0703273144577962,0.0797241368677754
"512",1,1,1,1
"513",0.822519969555198,1,1,0.458672336093011
"514",1,1,0.510372052215643,1
"515",1,0.739748733112953,1,1
"516",0.700261083239952,0.704655336464631,0.215223750739515,0.709183395367649
"517",0.512041560973569,0.690105619692317,0.201877719872782,1
"518",1,1,1,1
"519",0.069214775886487,0.0343575939665403,1,0.421700435836682
"520",1,0.981615791827045,0.52208754916427,1
"521",1,0.252797531873945,0.184233534746819,1
"522",0.987775973325192,0.728288104283659,0.665125841764086,1
"523",0.417255966502325,1,1,1
"524",0.518494573907819,1,1,0.150944150885632
"525",0.715515839684165,0.788468018102378,1,1
"526",0.522147532345186,0.885611756028237,0.921385717533862,0.550890299505491
"527",1,1,1,1
"528",1,0.383122829678459,0.800812016082104,0.92635107757994
"529",1,0.33959888149585,1,1
"530",1,0.0346858277015805,0.734038692832646,0.397546250983937
"531",1,1,1,1
"532",0.201238902719054,0.894256357325539,1,1
"533",0.943676105952667,0.997604238281175,0.768788629365619,1
"534",0.595383188138683,1,0.351706752825711,1
"535",0.186092518349985,0.592984471290204,1,1
"536",0.562167918023987,1,0.856430465029415,1
"537",0.166098566079049,0.67917769011601,0.350581978870293,1
"538",1,1,1,0.498104370866156
"539",0.33099599262128,0.294969826708611,1,1
"540",0.619187200481357,1,1,1
"541",0.582804189820902,0.81394150470587,0.145827673027749,0.471527024338157
"542",1,0.593090429120009,0.257953957973604,1
"543",1,1,1,1
"544",0.773755792222072,1,1,1
"545",0.62376752618153,0.471522170250388,1,1
"546",0.474972895189284,1,1,0.975295915995133
"547",0.0144326387027309,0.405338243089362,1,0.981348128868696
"548",0.571171808449748,0.891655702757902,1,0.956242595003118
"549",0.828011850144692,1,1,1
"550",1,1,1,1
"551",1,1,0.365630333455963,0.845430614891824
"552",1,0.39348331343786,1,1
"553",0.952406776470034,0.943255572103027,1,1
"554",0.821899499641919,0.241378973021748,0.893008046937399,1
"555",1,1,1,1
"556",0.0150463615861455,1,0.834022536650521,0.659348235997034
"557",1,1,0.980076663504583,0.219433778037229
"558",1,1,1,0.963911556735101
"559",0.628390786966136,1,0.6337148537188,0.74626027608355
"560",1,0.645470252868627,1,1
"561",0.0540349599681103,1,0.749916364449429,0.444466388050395
"562",1,1,0.676461215003405,1
"563",1,1,0.696169511983336,1
"564",0.758433339165242,0.64837034895953,1,1
"565",0.896598745812003,1,1,0.798946714665455
"566",0.749215271752694,0.73381928922988,1,0.8640630329242
"567",1,0.894496191224317,0.721104679566044,1
"568",0.464708983564119,1,1,1
"569",1,1,0.642474340474538,1
"570",1,0.565759350486285,0.686449774341285,1
"571",0.632195614523637,0.788360431526048,0.0957274926238369,0.583164049588943
"572",1,0.375939150578279,0.916761742675364,1
"573",1,0.433761773943033,0.079977985071955,1
"574",1,1,0.483138747660782,0.936406290019966
"575",0.921514693085829,0.968773953085733,0.118261743320271,0.31664862175756
"576",0.911449939813338,1,0.0561219341696984,0.970261454609649
"577",0.835899567497009,1,0.648979512770225,0.706167763608445
"578",1,0.151176235285483,0.992281473580477,1
"579",1,0.629722278402169,0.780878395746043,1
"580",1,1,0.768180329452917,0.517841578977005
"581",0.0446761637905721,0.744775800690142,0.0422391435845464,0.0890652117639851
"582",1,0.772794432682114,0.715638923294141,1
"583",0.206735309667793,1,0.165404430856037,1
"584",1,0.863349079951675,1,0.37313057734996
"585",1,0.867647554220838,0.681152408767868,0.656989194912345
"586",1,1,1,0.367953467717766
"587",0.832131336009079,1,0.562027944333373,1
"588",1,1,0.502490918586429,0.763758719500521
"589",0.599050768333642,0.452826442483608,1,0.520626237977595
"590",0.984324502598447,1,0.925839359958653,0.477325359089666
"591",1,0.667957341603965,0.979785594580047,1
"592",0.899979251045257,1,1,0.749060767376308
"593",0.34751560014588,1,0.955800339254559,1
"594",0.387704261654061,0.795549920097106,0.611428865787927,0.0143478694513436
"595",0.986203689063493,1,1,0.60659506940591
"596",1,0.112268427273585,0.178638720774054,0.0669274666968317
"597",0.873834261072688,1,1,1
"598",1,0.632486753654713,0.333985781265365,1
"599",1,0.998111110967277,1,0.589640341083549
"600",1,1,0.925632377541217,0.758566024446637
"601",0.25620002171769,1,1,1
"602",1,0.620928677326021,1,1
"603",1,0.821742741713132,1,0.161684212987488
"604",1,1,1,1
"605",1,1,1,1
"606",1,1,1,1
"607",1,1,1,1
"608",1,0.028713759241631,1,0.128292013665157
"609",0.874714797940674,0.68894614031342,1,1
"610",0.487299990929694,1,0.37013627424132,1
"611",1,1,1,1
"612",1,1,1,1
"613",1,0.654010801228097,1,0.275843539284465
"614",0.751763836028327,0.60105732569511,1,0.945631118709286
"615",0.0321103069624859,0.0602634731161538,0.0301110504987049,1
"616",1,1,1,1
