"","p 1","p 2","p 3","p 4"
"119",0.116912179378884,0.161961361421388,0.214505934027784,0.873399532150748
"120",0.000654286728480279,0.733172720630449,0.461064447422417,0.733822259371727
"121",0.0471702481016717,0.0836260813610996,0.00241998524208557,0.400392071274307
"122",1,0.505011544538512,0.0468671949515198,1
"123",0.478042723690839,0.446592762352365,0.550292538380498,0.436006981693966
"124",0.676061244591326,0.000521415699539736,0.0229861698830553,0.28662014147251
"125",0.94364679092144,0.0102730771331207,0.796080990921571,0.667742503660573
"126",0.284810979071449,0.332448126835785,0.145488609552885,0.835433592178358
"127",0.129059746898708,0.301923913814263,0.0270953749903569,0.00711160721698127
"128",0.581873609295859,0.674337893032234,0.814436756851384,0.440301463778815
"129",0.619550707263785,0.573507300374179,0.415721653229467,0.617822001724093
"130",0.0327394920783545,0.125012898891003,0.199468404066686,0.119177011821959
"131",0.502497614270102,0.564729129155847,0.627430974704256,0.685188341418173
"132",0.0388970130985199,0.640701658925924,0.348331143890184,0.486807618545688
"133",0.0301592839475145,0.233109245302964,0.235143300279777,0.0650668995489743
"134",0.418473560464008,0.000834410601150859,0.0228101417537323,0.130369706082481
"135",0.19166249412835,0.0198802326275745,0.560562859067023,0.0275623668302445
"136",0.136118201524383,0.700921604830152,0.329692774767938,0.702178161493535
"137",0.234902861314392,0.718540036722192,0.395812105562645,0.137759153270154
"138",0.925154100694049,0.992082114207527,0.969439652268189,0.879710958693484
"139",0.313900617326614,0.589143346763702,0.373674795680882,0.887738119088893
"140",0.523861042491958,0.105986438336208,0.0139598783834856,0.720562723377885
"141",0.266920965258111,0.95972161315931,0.892368976550852,0.0884191489022132
"142",0.0297812105023465,0.493036331503754,0.170308877465951,0.343126153796077
"143",0.582800247571612,0.862818473684645,0.960555319413558,0.00322908663314403
"144",0.978207743335791,0.958672600252221,0.949753797149154,0.039487992222791
"145",0.973546752984336,0.681125016309318,0.890383578699761,0.00339085604950337
"146",0.326072839805011,0.179736337145805,0.852563933105463,0.373455974935552
"147",0.691095536955901,0.806496322336346,0.921081945121174,0.0202728820957619
"148",0.361998534959522,0.0829104054313937,0.123889780517829,0.0569351002976888
"149",0.585460521542978,0.394361043073091,0.248126056945193,0.681517238759795
"150",0.529415644944335,0.865227869871578,0.143398636048054,0.486471666427925
"151",0.447881992805882,0.000509994780624177,0.266789029776503,0.00346609096451217
"152",0.431141063481209,0.741066876227134,0.631770031349444,0.468989785715232
"153",0.21395518399754,0.0321786747965347,0.782936779854186,0.601883425528708
"154",0.00460291723705918,0.03229697352527,0.00190978159968735,0.00771045119582125
"155",0.161577922914153,0.0526136392641926,0.0763507177259654,0.0141920639168459
"156",0.189988271567433,0.58030644192881,0.797866428101851,0.820652873846593
"157",0.0977474122194367,0.0755496162285642,0.0366318209865556,0.00688189003300082
"158",0.366758308607812,0.0172249069526012,0.36111384820734,0.0612312844296003
"159",0.560842325189906,0.366460077829349,0.387761423001866,0.446399122653894
"160",0.838243960271452,0.91130791507449,0.350011941255256,0.906755543705845
"161",0.315291064266927,0.641715060869274,0.714931476282608,0.334789479163094
"162",0.369138084210073,0.0987910339320164,0.0652535438849978,0.000686300091351527
"163",0.489845114495912,0.537369484571777,0.353179335657322,0.980707066644628
"164",0.150442821041994,0.101316599858695,0.112854207979231,0.295478095252317
"165",0.379250240394378,0.129258137448577,0.0435199259654644,0.327847394555894
"166",0.333017867455889,0.744808643762938,0.417626886277068,0.647160222291859
"167",0.528856851901119,0.512877260088854,0.565972921724568,0.145111492653815
"168",0.974157796882983,0.38838350057549,0.986011871074749,0.00394147766251516
"169",0.415122616696853,0.0837420528169778,0.104419006401917,0.084936091448774
"170",0.231278756242606,0.581954878879792,0.781946841827948,0.177204208737941
"171",0.16142211048924,0.0897665658814006,0.213798705455851,0.0849185567918284
"172",0.200430324482918,0.128051828714207,0.0526950792473023,0.17739192479825
"173",0.832042238313019,0.725163799834543,0.907677488972802,0.824409131961619
"174",0.4527853342604,0.144378135179505,0.357198369694336,0.450796707337206
"175",0.14045757026966,0.403010789002312,0.877806979536567,0.600364536518079
"176",0.0120308316194885,0.0407130324050541,0.270477908101177,0.478938459490888
"177",0.257891685207286,0.693024589166328,0.538798501233643,0.644845639930408
"178",0.117687178949381,0.854799308698815,0.0777853090590695,0.233086284674998
"179",0.157459898785444,0.23753604239028,0.305062038419585,0.132982434537608
"180",0.812104672213108,0.00107688910057578,0.55935099423096,0.546346473985523
"181",0.239799814274098,0.0395595822403866,0.00411768683440719,0.0192858634955454
"182",0.01246384518694,0.620011315265455,0.393278535822945,0.720465745892184
"183",0.205447887754404,0.423924816213378,0.341699969897557,0.375724774485976
"184",0.546899427989254,0.332594721638558,0.0672781918357782,0.000754649149225972
"185",0.646055282972671,0.863625861167112,0.530107984742278,0.0121269496670802
"186",0.305255032392238,0.00156150977405189,0.631086440382032,0.658559463957751
"187",0.141825835119824,0.602485500342613,0.141177353396509,0.445326780880661
"188",0.742592269901478,0.0566517606450903,0.475419513520752,0.735848338841938
"189",0.315720418029023,0.746487049820835,0.262983472445565,0.450789408120197
"190",0.515724854486824,0.66776487810176,0.159492160445332,0.470464109645308
"191",0.741505771831219,0.315243341395511,0.606095381691137,0.396335727672158
"192",0.857416549401883,0.512488474178541,0.703128144736606,0.906112884729686
"193",0.0674170154450136,0.0162218260036783,0.00366136871865553,0.2054792551947
"194",0.862208156268177,0.0241823203634437,0.694416748718353,0.879468954625466
"195",0.627498672998634,0.573197590959739,0.376043824564371,0.303045282711415
"196",0.347673114617117,0.388687220480713,0.530667775823084,0.130000771520486
"197",0.676076964345359,0.427658517951872,0.0655942487568525,0.0164985101575577
"198",0.0935998357692506,0.750621197192654,0.769078727692569,0.397019976428359
"199",0.00433270964149238,0.195153288308569,0.0186428596902344,0.445160026768449
"200",0.0788304858825151,0.439212552275095,0.363911343993079,0.137504314576874
"201",0.673415311080839,0.528222862558303,0.199985953955429,0.470078427998733
"202",0.553835557170689,0.109459345874648,0.368560330266457,0.000743948008140078
"203",0.194017108655007,0.00488387971810176,0.176936110462256,0.290796199711087
"204",0.270088395091299,0.0819106607000732,0.548940992457683,0.620794293935059
"205",0.715594957102339,0.0687217542140485,0.00582487580429108,0.048973492369064
"206",0.991518961717584,0.918984544136537,1,1
"207",0.881240637940675,0.00141931492071376,0.0499222360517502,0.0389860050011239
"208",0.450861571557134,0.0539146777019629,0.380252025268387,0.652204980691056
"209",0.647739287142925,0.276251222256747,0.0782219051683037,0.853581841631068
"210",0.87864853098693,0.389732607821714,0.00210122820365597,0.566483974986479
"211",0.95144365017514,0.98375818897549,0.74159134039004,0.850898611655967
"212",0.0245032448053318,0.0757874486191577,0.193200421693747,0.103746808851821
"213",0.161458955993606,0.00465236328230441,0.297587308007661,0.154470915406814
"214",0.58973269559273,0.158498209240121,0.214941720368507,0.262514922248678
"215",0.757480479114023,0.809743773276061,0.0193662154629228,0.813946976662758
"216",0.85413166774685,0.537920882755766,0.800040239811705,0.807672155423083
"217",0.949017708392142,0.384613314453152,0.866305097292042,0.920005067242346
"218",0.0695440571770981,0.0724804264219189,0.184945712479253,0.266071609170498
"219",0.70509349973389,0.497189740044132,0.0328961880307505,0.0300719052628292
"220",0.449615886867562,0.066734188512585,0.00289309158102508,0.000741542874913184
"221",0.788653200070968,0.96329284950415,0.0045971414023123,0.1107380940317
"222",0.0428994826056183,0.00164319294491999,0.0197563653956837,0.00928872239424089
"223",0.172919782436373,0.120234464295318,0.900877810354093,0.452485163138834
"224",0.0456038980902993,0.120629567648985,0.00449351791148783,0.0388447896440046
"225",0.701337094676324,0.881342712606735,0.0123619282203326,0.928965550837732
"226",0.308297506241596,0.160402990658699,0.0240164249984686,0.0709737737606507
"227",0.985111719194382,0.00255910271259865,0.926931079022416,0.0197151390212931
"228",0.00175913075704876,0.0832982757841302,0.0692305413844128,0.107194129554516
"229",0.234594052832818,0.572045096989447,0.61524466858792,0.306774015196643
"230",0.150707579784667,0.304820461700005,0.765220876803638,0.47544894551955
"231",0.0890894548939888,0.00145694039181156,0.867149784795347,0.0103868287817097
"232",0.0928069260231706,0.431374745627887,0.42142039278146,0.193527964727534
"233",0.402341253590567,0.897296304170423,0.635684738034717,0.93648370931634
"234",0.0149112612637851,0.0927898612666471,0.0861210787821457,0.523084605780183
"235",0.188989748858375,0.178857715648872,0.13186396966988,0.0115719252979612
"236",0.106626753858471,0.0463292260474514,0.00385073583099768,0.649130630890615
"237",0.200835727075877,0.0359415730075009,0.53917692939888,0.117321639656675
"238",0.513102914634128,0.301292324457689,0.0844458832724366,0.677721126673354
"239",0.238773125153211,0.0595577717727844,0.00207156625012669,0.0056873388360579
"240",0.213022369034031,0.64576708258665,0.129580865087767,0.876147524600666
"241",0.518858368833408,0.692420243640112,0.528668085600057,0.0636965120804607
"242",0.917362689977773,0.740317976943751,0.175178078944342,0.28774968057245
"243",0.736156592884188,0.0424537565971856,0.848335505296169,0.103023402412321
"244",0.668425561290873,0.0486654535421596,0.6186826635825,0.805460340386684
"245",0.0208320174041248,0.251433880639254,0.0751189879576501,0.0814752879716246
"246",0.0393120023278733,0.984665006966639,0.937835429670194,0.00606060606060606
"247",0.330883498734698,0.615463697833068,0.587921624661542,0.638499593184275
"248",0.364906487147673,0.0385956345940359,0.514684601323533,0.00367658180520805
"249",0.888238277073493,0.467003958077205,0.00526078492864179,0.11121624352934
"250",0.287866144761499,0.115612832544218,0.514531486251502,0.0698313774304854
"251",0.15430457510529,0.923055710623335,0.970887376794223,0.770243627738539
"252",0.613059328798375,0.501521522134734,0.363217423519123,0.939334767701419
