"delta.0","delta.0.2","delta.0.4","delta.0.6","delta.0.8","delta.1","delta.1.2","delta.1.4","delta.1.6","delta.1.8","delta.2","delta.2.2","delta.2.4","delta.2.6","delta.2.8","delta.3","delta.3.2","delta.3.4","delta.3.6","delta.3.8","delta.4","delta.4.2","delta.4.4","delta.4.6","delta.4.8","delta.5","delta.5.2","delta.5.4","delta.5.6","delta.5.8","delta.6","delta.6.2","delta.6.4","delta.6.6","delta.6.8","delta.7","delta.7.2","delta.7.4","delta.7.6","delta.7.8","delta.8"
0.35847602284017,0.811327607883026,0.963863160152135,0.64350362500831,0.159293988189184,0.165639634000934,0.972070103635983,0.190494227728821,0.101170588803902,0.297507525093703,0.127152923212116,0.621050868234949,0.624138623045156,0.0967009604154356,0.712584285455823,0.00240444904877494,0.587613305642859,0.378298629240714,0.750126719260206,0.00312698477373715,0.0205816787279864,0.407468079499607,0.0325199395190016,0.0833449255309466,0.0951493329646377,0.601328815414117,0.0277453326930386,"0.161180296384314","0.000499750124937753","0.000499750124939293","0.000500000000000063","0.000512557678926801","0.0028116638580355","0.000503018108679585","0.000634530845703208","0.000499750124937532","0.000504795558040176","0.000499750124937532",0.000499750124937531,0.000499750124937531,0.000514138847721784
0.739578371314429,0.326653806644378,0.111675012796695,0.319474704333252,0.984797534561436,0.0782576124522254,0.745653428991398,0.534710672949637,0.29484687124862,0.142010675137122,0.12604459037395,0.208108389005161,0.592523499512245,0.145639979889763,0.306713077420176,0.14631611422369,0.472663201078039,0.325069070756994,0.424243269292538,0.226010963731355,0.000586762894231173,0.36121917183217,0.0947666708409458,0.000554689914566134,0.000654965490752362,0.300200901159482,0.00690796427996444,"0.000660098338270591","0.000519211196331309","0.0415086495778964","0.806055645058536","0.000502765208689275","0.000500751126691075","0.000504795558289745","0.000620781758124549","0.000499750124937531","0.00063384884280389","0.000513347033695645",0.000499750124937553,0.000500500500500512,0.000519480994515902
0.30523671792201,1,0.102497302213547,0.972861609622822,0.724543149578356,0.811265969933946,0.385832949418216,0.27598500963954,0.175127511006049,0.454786292154264,0.639861748713153,0.301653107262706,0.954339720272882,0.115509661610313,0.946334461473318,0.221495034423758,0.00246659450653242,0.858357731472455,1,0.142728133300725,0.205410022689162,0.334011025850691,0.133863454094916,0.00951221845164486,0.296960325655666,0.0935771208731621,0.258729154926396,"0.000961166879232071","0.00072360658853132","0.000520562501966277","0.000537933226945842","0.00771993197470029","0.00211847167896007","0.04696405297366","0.000505050505435441","0.000529382068860246","0.000499750124937579","0.000501002004008219",0.000499750124937531,0.000499750124937531,0.000499750124937542
0.533631240233339,0.235584944635242,0.252822675802342,0.579329564250396,0.55927314234537,0.986727883238169,0.802488656108703,0.0530001827112376,0.796420396856805,0.564172043025224,0.179372870484057,0.129589794445061,0.616115357650514,0.171196110174282,0.689124214879542,0.546840984733712,0.724273121906414,0.767803953583334,0.0936490592291878,0.0381954292930015,0.291166065357196,0.00122556169752545,0.15493292459291,0.0339076877393004,0.00326808211230429,0.888087239999825,0.790015933436333,"0.000542602791848056","0.000517330825732662","0.000525762832741657","0.000505050505657171","0.00053996540763552","0.000501253132838559","0.000499750124937531","0.020029533142536","0.000499750124937532","0.000570683455694822","0.000500250125062537",0.000537926146755549,0.000499750124937532,0.000499750124937546
0.715780985271728,0.266710194035322,0.0797317020053208,0.709783865061649,0.652496281884395,0.677422170396504,0.165243136070677,0.40559775767946,0.98495717067566,0.547672033308981,0.658231521173043,0.0368067925821223,0.326266777037111,0.0192623042682676,0.0875009971320644,0.0671350767114774,0.00978095266584139,0.605712308546576,0.0126369562386772,0.000637492804142123,0.684857598642168,0.0104414152909577,0.629017259137943,0.00122335561081235,0.00127719947645867,0.000578470522871859,0.486342234569582,"0.0079943781540205","0.000531354668680931","0.747384945343239","0.00189072920421169","0.000651744290331645","0.000503524672793836","0.000551356704310593","0.000500250125062593","0.0995487310070501","0.000499750124937535","0.000499750124937532",0.0151823764447687,0.000499750124937532,0.000503018108658724
0.163927120085923,0.303348065577059,0.879219882485609,0.417137013406524,0.489289199250901,0.877299987159252,0.601741109346511,0.289010585764029,0.0361424077752416,0.919268934345454,0.820095830467857,0.144609611383361,0.310025827470143,0.163903840664221,0.287333093691934,0.387729620957354,0.927263570334605,0.16748855103519,0.0803583295309491,0.405546611952588,0.197769372048744,0.138008468407527,0.000582678310654246,0.0755064413387786,0.000725491597199753,0.658735405221475,0.0257333293313097,"0.158351141844537","0.11263922997893","0.0053299726717308","0.00109020736652652","0.000556933876702068","0.000579936096584379","0.00056035554046974","0.000499750124937531","0.000499750124937531","0.000502512562814692","0.000499750124937532",0.000499750124937531,0.000499750124937852,0.000499750124937533
0.349641916531368,0.335643631794121,0.176079741029782,0.536532542497583,0.605803652645829,0.278115552429553,0.0375572451792376,0.430199055144097,0.67616486780778,0.281909662085228,0.576055924166844,0.409368829913008,0.489028377849712,0.890748703260683,0.627003612930471,0.486923709729771,0.0427893743628983,0.00294001079394795,0.367623186949023,0.402818808655165,0.328765580549354,0.0104963922618492,0.0536674507532439,0.0339905522663671,0.191257770819348,0.0756821295935863,0.000801287686883242,"0.159528446380799","0.663745613676493","0.000545605180141862","0.000505816895914539","0.000619581317776135","0.000585762383590107","0.000501504513544262","0.00051493310788706","0.000516795911212772","0.000499750124937533","0.000500250125062715",0.000499750124937532,0.0444169909242845,0.000499750124937532
0.2365083672189,0.0734385445150293,0.399862585949957,0.332134249601675,0.497108045567376,0.37725043326279,0.931955807898067,0.495421688217932,0.959038301551616,0.742109134831736,0.405906320734204,0.762467786237428,0.591935686887638,0.751462343267502,0.409524132739972,0.119849032928332,0.599442417710026,0.000786524904290109,0.466284863488435,0.618874268440672,0.73949150283408,0.22570358765793,0.000551065387284606,0.0171418557287781,0.0345588491618006,0.573407775446321,0.000569407937975057,"0.00052246677888528","0.000530505737220897","0.000509943918360221","0.000542012319645013","0.000500500500500504","0.000506072875619442","0.00054318595660669","0.000505561173500503","0.000499750124937535","0.000508905854559124","0.000499750124937532",0.000499750124937532,0.000503524672733412,0.000499750124937531
0.149258399512499,0.511874892464127,0.573670362217216,0.482111062853873,0.0608723121565473,0.213330240992197,0.250961289926867,0.573138451348045,0.311960333030094,0.419691647517887,0.828651216064285,0.299286341616724,0.208807270804905,0.185897336731303,0.908204694038465,0.00311266360215646,0.439132181426517,0.24764609757102,0.0223226609870585,0.706983956899827,0.00145171018547986,0.0182128410247655,0.00116992385514154,0.000726314489560971,0.000503271263293572,0.221941237596613,0.000661670097763435,"0.000527426686812399","0.00060113117587595","0.636667810010693","0.000580593908447283","0.000499750124937543","0.000659413656219505","0.00053191591754208","0.000500751126690171","0.000585373926785464","0.000499750124937532","0.000499750124937532",0.000499750124937532,0.000555655816026399,0.000499750124937532
0.891773032322652,0.86802482985379,0.0759957303614058,0.835480530898031,0.82193835596599,0.0927397511137286,0.540209015467186,0.884699879288048,0.547566087375271,0.73205827283886,0.0707013060308087,0.140033639641305,0.320646132262815,0.102446968695462,0.518674467672654,0.0125432725566649,0.416581579806369,0.896816525508016,0.32314285064764,0.0306866673366382,0.111368760371421,0.688800899823858,0.00486403045120179,0.00103513317050624,0.356040444159469,0.00172310372162995,0.000665874180691825,"0.00678512966262414","0.0139422062233237","0.000624950873399824","0.000500751126690073","0.000788547509563229","0.000502008032130798","0.00050890585713017","0.000501002004010004","0.000735106294869967","0.000499750124937533","0.000502765209006766",0.000499750124937532,0.00050050050050055,0.000499750124937531
0.478095533740126,0.682620857234986,0.984993806060526,0.910352125963206,0.76894155351386,0.153630222993207,0.725468095228038,0.352222168477636,0.817881543720243,0.103362939371252,0.59253267453689,0.0250846724079496,0.157464649015326,0.36246909609529,0.0249039106071954,0.288422778856804,0.250288374478381,0.725858433539111,0.226479259416276,0.00173295241336857,0.264767664290439,0.429810140170762,0.11448960811565,0.519036018137453,0.000609167311604833,0.150089850654416,0.341793225061987,"0.305362948950968","0.000708492333878177","0.000501504513553067","0.00050125313283255","0.000503271263223686","0.0166188088192474","0.000518134751962478","0.000499750124937533","0.000500500500501702","0.000526871553353197","0.000499750124937676",0.000504540867858033,0.000501504513541427,0.000499750124937541
0.716729696782382,0.18871923169798,0.779867024416508,0.26738279453201,0.806153524970454,0.0779830815048884,0.296436264427138,0.84630805555475,0.224881052286172,0.941117315934184,0.0213078232780338,0.540582359665393,0.326004148799027,0.691314995922864,0.583268456613709,0.838623949414232,0.00479474806212523,0.445824477477458,0.149549402375249,0.264964652313201,0.0018117712343376,0.285650658614075,0.0379107803465102,0.0013351632703295,0.000563399729082353,0.0111315969596023,0.000550421166816634,"0.0101863908634546","0.000590647488018338","0.000706391928583078","0.000500500500500531","0.000579509375733939","0.000792925080614585","0.000505305714269971","0.000499750124937531","0.000499750124938264","0.000499750124937532","0.000499750124937531",0.000501253132833872,0.000499750124937531,0.000499750124937535
0.902074539233084,0.0947926122392409,0.242424146408821,0.320956261443131,0.555684420629556,0.830800366753251,0.29018612224474,0.770388301614308,0.477620461542318,0.0960161462218015,0.858460849283646,0.403656803836056,0.847674115241184,0.747114764108073,0.773361023397473,0.929948267386075,0.0686605320140665,0.00104565464608439,0.044434322063518,0.28560969638525,0.0760899670102959,0.0879543734404394,0.363463927963557,0.0387242185348842,0.000592676212947426,0.017763401444896,0.559113166748241,"0.00293103047116944","0.0982919369931819","0.875492836526033","0.000562882796935573","0.000529382078434634","0.000565827986697466","0.000500250125062623","0.362634802695049","0.000499750124937532","0.000566680793158094","0.000499750124937532",0.000499750124937553,0.00051706310703177,0.000499750124937543
0.190238639699966,0.374929018336614,0.968223832309356,0.104753985049823,0.612860033281607,0.52608787171853,0.448094016379594,0.716060825708865,0.213311777693566,0.616410300993402,0.16566474448952,0.726744394587383,0.0268300054747512,0.133074846245937,0.31402218293867,0.00735862997350231,0.000955648789644813,0.057574471918017,0.824623871187145,0.086526708999162,0.00406901246476894,0.00315874057151288,0.330438095880065,0.104523768701141,0.000631996250891969,0.289532932200914,0.00102937306799175,"0.000747717140866588","0.251700713626492","0.000504286434748239","0.00050838841439292","0.000521105084845632","0.000654979996993771","0.11405000846592","0.000499750124937556","0.000499750124937541","0.000499750124937531","0.0604117728437853",0.000503271263504376,0.000499750124937545,0.000515464000479487
0.742752559806685,0.624094473281937,0.969220460324357,0.465206632977637,0.918642985986603,0.832354634079452,0.169224907543979,0.583213664019752,0.503018238168881,0.00374635557882901,0.171697059232164,0.928109224207635,0.786615228728214,0.282262085547192,0.0493003505481444,0.814419114106989,0.254615490920066,0.0160312388119462,0.0472414900015937,0.933227839517346,0.451238741411909,0.429913077443137,0.305192357953984,0.558740821484067,0.000635659041695551,0.000505305710645092,0.00460822299907378,"0.700192228966151","0.000531068926626203","0.00060954822136109","0.00050000000000003","0.000534198320200257","0.000499750124937531","0.000500000000000063","0.000526593311554468","0.000500250125062569","0.000579364717456513","0.000499750124937531",0.000499750124937531,0.000499750124937531,0.000501002004014584
0.289695641411868,0.607495974656412,0.0316738904123658,0.263293308443964,0.592386198033744,0.0163715000573198,0.718882759273489,0.443002109662045,0.228816305256856,0.573225467252759,0.972657131908433,0.217083788232159,0.552295984493051,0.949264966021367,0.587862869451045,0.591298980487336,0.0200695196669614,0.309115876642167,0.658372905343116,0.236808433501394,0.00058900395034762,0.0159419306384021,0.00332692322018223,0.000795296362426925,0.0361992860219195,0.121721592217615,0.000567497712519536,"0.000567012087799738","0.000580353256900861","0.0398521416846588","0.000508905859043457","0.000501253132833018","0.00164214833945378","0.000562859312944263","0.000500751126690327","0.000499750124937536","0.000512032784912127","0.000608032266265596",0.000499750124937564,0.00049975012493756,0.000499750124937531
0.368379756892679,0.159690398811519,0.407666649366914,0.797580618224997,0.438064241318087,0.106582627214613,0.600662648796306,0.535134514363257,0.338794181872452,0.957340166620698,0.580328477083245,0.46969509926739,0.0900555610930926,0.734457530115787,0.648363045417038,0.70267744742407,0.757372665439382,0.537452025419612,0.305707634357705,0.00156329525587896,0.15215597065376,0.145437363463741,0.240624205849735,0.296758446603306,0.0237730866856469,0.00183863862570025,0.89584011859801,"0.00176387202475405","0.000516262322537499","0.0140485643459648","0.00940469938758424","0.0119641274806264","0.00056230042843519","0.000563906655896379","0.000499750124937531","0.225281778859489","0.000611880957445058","0.000500000000000415",0.0160490444546527,0.000499750124937531,0.000499750124937533
0.986570968371285,0.545273735292528,0.783840957967387,0.582246317308976,0.0676906105764458,0.20730741112761,0.496454417585184,0.975069234902358,0.836953324072854,0.331045845739395,0.0122385549446614,0.241618681993051,0.586363157812121,0.579074935460433,0.350754257409267,0.0517095510415517,0.0493884786077969,0.557522799775358,0.262961554348942,0.688707817107527,0.133206195428824,0.114908887763733,0.000551954151641382,0.000608576787852157,0.868154943544133,0.00609572073495336,0.000609061742053371,"0.00230659457635247","0.000515729923129819","0.00120633495550904","0.00211680106880854","0.164861314326299","0.000594328607974498","0.000534763919759357","0.000499750124937531","0.000515463950219202","0.000499750124937531","0.000499750124937842",0.000500000000000013,0.000499750124937531,0.000500000000000035
0.936764356496073,0.0246822615483886,0.654287385500538,0.187786751205939,0.62892807329548,0.175839304105741,0.956544462210113,0.539036233778218,0.818629854612864,0.961202989649648,0.48045749521433,0.780731477064155,0.816613828358658,0.0477289408322228,0.87903138620572,0.0745228185524448,0.000637715906948172,0.0158069519620499,0.174723622269686,0.0132648438536616,0.00073158525058666,0.882016827155905,0.0239314467580888,0.0741655182984391,0.000610611774335998,0.188942044434893,0.350545955458418,"0.0185917228974544","0.000509164985007575","0.000504032258185814","0.000506585614812653","0.000503271263515842","0.000502260170820206","0.0626214571782134","0.000504540867923412","0.000524384052083721","0.000500000000000016","0.969663130651694",0.000500751126690156,0.000499750124937535,0.000500000000000011
0.319887345838935,0.877487678462172,0.307952881202074,0.870451276874628,0.79622566172956,0.235294640530387,0.808493315007674,0.723013443069519,0.761866062906557,0.793866712501596,0.836284968783403,0.316884466506886,0.736034975452741,0.693303543581959,0.332535173323045,0.0240755199597724,0.0121449818730209,0.0102847641002339,0.389426306211538,0.0108802587887045,0.140235745082506,0.350700244955177,0.000709570673221849,0.864574450354429,0.00116898778873325,0.00209361610786153,0.000524935291244066,"0.483441228838757","0.193091793699469","0.000645742426641413","0.000500000000000235","0.364684091070354","0.00329181764154305","0.000501504513541587","0.000499750124937531","0.00468759525622616","0.281209132277884","0.000499750124937532",0.000499750124937532,0.000529381902850393,0.000499750124937531
0.65054778558037,0.230017765915887,0.222105571794835,0.934064401481625,0.769040598194708,0.63559566315035,0.699827319854294,0.272640144528479,0.807438129775984,0.951659896036413,0.609193473708754,0.829159169627097,0.383446952137945,0.813787842985847,0.655084160423765,0.594351387124022,0.00459131246390051,0.562933658912484,0.31630415388801,0.0153576631623245,0.106424918478575,0.0297978080152088,0.0450960641306117,0.835667004255838,0.000908623893937073,0.000629689601972383,0.00255433680671904,"0.000925755377783381","0.36148864522644","0.000542335187767321","0.000612568840352146","0.000501756146534493","0.0193305140573485","0.000502008032130082","0.0709855613655498","0.000499750124937532","0.000527986515066041","0.000545266727925906",0.00049975012493786,0.000499750124937531,0.000499750124937532
0.850797702505051,0.638402897404949,0.0777367329515394,0.974638563119336,0.772788138529421,0.910314366286349,0.344635272312109,0.284159358802053,0.644689642594165,0.637942519850829,0.331404022452772,0.000752300276977763,0.129363690041956,0.259598202314268,0.44771645619419,0.733690242317406,0.318701226728673,0.165630709137926,0.0265673483321862,0.0275261826670864,0.0659135751855521,0.00801801241236854,0.0359638450558963,0.0285748789598863,0.0406766763026428,0.85979013217313,0.000532202928170645,"0.0939695151087599","0.0121260019606755","0.000616798300845599","0.00055873048904172","0.000499750124937549","0.000500250125062715","0.000499750124937533","0.687077743642652","0.000502765208796143","0.000499750124937532","0.000499750124937536",0.000499750124937531,0.00577305463250996,0.000499750124937531
0.805850404699514,0.598473089854678,0.271098550009775,0.206764267702649,0.0383393380459896,0.465948849648942,0.491621168772559,0.938105083534703,0.195199946905657,0.672544213387226,0.597000356438517,0.0815781801002009,0.17710947043392,0.984473087567699,0.590675450952106,0.0673374341991446,0.0371804528302223,0.119696825682018,0.0376846010273112,1,0.094048397317392,0.108682723884025,0.534575013767871,0.000576865383450987,0.775448794311652,0.0131911779550355,0.000587906977087495,"0.371518227066148","0.00057070497209212","0.000507614215499866","0.000556601882818102","0.00050050050050967","0.000500000000000614","0.000500000000000079","0.000499750124937534","0.000542604125204345","0.000500500500500509","0.000499750124937532",0.000499750124937542,0.000499750124937547,0.000506072874762565
0.512952669100644,0.176289936888099,0.911886166601422,0.489743154684453,0.759921872898326,0.76861227775694,0.410782974639109,0.117113303283872,0.926985852985626,0.833609294012384,0.0227198910958827,0.172575042087316,0.154211649275994,0.0243162091410467,0.493449383464186,0.5909453312698,0.0715430567401427,0.0678004340010887,0.966642973836127,0.431015827006872,0.0100199880572554,0.163707815842706,0.983661288399973,0.00494657139336431,0.36490464419085,0.301428020727559,0.00105079096751464,"0.344546620223531","0.00152040394064004","0.444822294289916","0.000518941877266455","0.000562167501147917","0.000608123921093097","0.000499750124937533","0.000722493309054875","0.000591093416088211","0.000499750124937534","0.000517598466724495",0.000700833655258965,0.000537639906621126,0.000499750124937531
0.577523394679768,0.458608948118001,0.929116314046555,0.393194558504719,0.271278597633807,0.289264016532881,0.358906765998627,0.72935767608327,0.356976226197334,0.0164805447389155,0.736858358474481,0.433555670369377,0.376670091950886,0.458839559322553,0.675692116469735,0.017316217064551,0.18038520460438,0.402261796205464,0.0259024445181391,0.138474313466397,0.0165143690222327,0.0266967814242043,0.000544423644010425,0.000509424362976372,0.000752172755904915,0.0491336795453126,0.0256267851662281,"0.00173305979523973","0.000619960231795468","0.000500250125062573","0.000665706160488523","0.000516795965937771","0.488609488792833","0.000510204102093664","0.000522193609505327","0.000514138870195846","0.000500250125063048","0.000501756146514814",5e-04,0.000836446924825536,0.000499750124937531
0.690225519203277,0.343495963810019,0.867771627892558,0.984431592399962,0.210619831901754,1,1,0.549372720697787,0.517826636449342,0.776998829286768,0.248036897308069,0.304129779850327,0.744250278554742,0.954520910546758,0.197937487074539,0.0855940061415114,1,0.0556517257359288,0.190579336652383,0.958689286424435,0.750761567369052,0.0164683043485878,0.00054469140345521,0.00468309430074089,0.0226528916749556,0.210851793504165,0.195369257722811,"0.00051387465680831","0.000501002004011523","0.159634398789946","0.000582352409039014","0.000529661744285229","0.000502008032175788","0.000503778338138073","0.78314091737135","0.000526593307698292","0.000501002004011418","0.119389512225544",0.000499750124937531,0.000715653737016462,0.000499750124937531
0.860780032987715,0.282519893451733,0.326829351610458,0.246297614478765,0.956010977521221,0.518236863354073,0.46774116065875,0.779319517612626,0.761746745881849,0.9760831895427,0.0126225494978455,0.800838429505118,0.316220814048364,0.869617434441724,0.0304039210411421,0.589443194263087,0.162126366142102,0.0513186357052947,0.716406575563189,0.465102706663696,0.00105873731167304,0.465769964004541,0.0212555512817384,0.000523563142674064,0.225576052400164,0.000602474510398683,0.330516900890949,"0.000578017733269761","0.00522636529845122","0.000628693012655195","0.000582105259174428","0.00207611786599384","0.0677393849336312","0.000501253132834361","0.00050100200401183","0.000499750124937533","0.000499750124937545","0.000499750124937531",0.000500000000000001,0.000499750124937532,0.000528262585912321
0.815691155926378,0.362403415568896,0.675168017480605,0.858192792744583,0.287150913400947,0.25959734715743,0.287533669690648,0.973118121068112,0.629582541042906,0.314080848720702,0.337332087708908,0.125718572000512,0.297236007920062,0.335063596205791,0.881492600988893,0.556039513383321,0.652936466977587,0.895996651022148,0.044946238775733,0.0161537360601186,0.00512616288318134,0.00063870887286266,0.511886377381614,0.01442749975875,0.0231326295981019,0.502378961890034,0.000847613933733709,"0.000786532156770252","0.000502260170838639","0.000501002004008736","0.000963536997645428","0.000542308728301697","0.000500250125063028","0.000521376666263489","0.000526039176919029","0.000499750124937533","0.000499750124937534","0.000500000000000017",0.000499750124937531,0.136637972807253,0.000499750124937536
0.414409567103328,0.461847278436141,0.565083871868231,0.068175354114836,0.420144354828235,0.189576076779605,0.391579603243878,0.646089706272176,0.173658477212302,0.376953104015129,0.288051251626126,0.283831635059331,0.729431193698916,0.317140567836285,0.859731305360164,0.933378961001897,0.938469551930562,0.812474287041102,0.232081493712719,0.221666381323388,0.218649984520158,0.000607201440877093,0.00059618082492219,0.560138794872714,0.962443288697963,0.0021155826622359,0.765973909727629,"0.000506585613834268","0.00050454086829003","0.000799038544232871","0.000577833406158308","0.000509684008160325","0.000499750124937531","0.000510464529491469","0.000697654069474133","0.000545573691765568","0.000531916607048639","0.000502512562831267",0.000500000000000164,0.000499750124937531,0.000502512562904208
0.704456087788565,0.135110288159161,0.987427563331424,0.789548285536588,0.03751808549881,0.276698763458269,0.11818507691351,0.401959539473797,0.488543167485737,0.095146201209739,0.056658602594226,0.816250677355278,0.107316742454839,0.26031458226562,0.951672591761151,0.425990091359655,0.161421389196048,0.793942178383211,0.846785064767415,0.154994514951501,0.0482246531689695,0.0842930219559124,0.609645884233323,0.434914682368258,0.702693926009804,0.1217483798209,0.000677856141325397,"0.00054922537519799","0.623358423006639","0.000513874661801276","0.00953793943378124","0.00055346184633745","0.000503778337636983","0.000499750124937545","0.000574965947158168","0.000499750124937535","0.000505816894851826","0.000499750124937534",0.000499750124937535,0.000499750124937532,0.000499750124937532
0.840864974166528,0.562631718224541,0.363564839383326,0.736943329528798,0.0629327850604122,0.750110071644594,0.184450802428515,0.125467208283317,0.71464124055202,0.0538051444720552,0.597078928079797,0.394937655125495,0.152836027490005,0.496275448373386,0.095200403479662,0.22856151220852,0.653213533432557,0.480839960519909,0.418723035699436,0.847333851789634,0.0310857712189836,0.0231153716164852,0.271875465905286,0.106781198947713,0.0155448872024206,0.0279356194666309,0.0171699230629478,"0.0016204168763839","0.00128347403014458","0.000596660885537079","0.00050479555835219","0.000501002004011081","0.0630252224203025","0.000535913420079065","0.000499750124937531","0.000565357902130836","0.000499750124937748","0.000666986706716967",0.000500000000000018,0.000499750124937531,0.000499750124937585
0.970740311373595,0.92900314567312,0.713667490392161,0.339026620246043,0.27940671467854,0.985423441588579,0.12177723012314,0.0831445687450465,0.496465700167067,0.889071326569051,0.253392967026214,0.27348834945788,0.364276146190787,0.868071674846279,0.238937891479702,0.6712141193373,0.959720778229271,0.249533565752012,0.403129732642895,0.324776450817327,0.668918755800783,0.00300938397218462,0.00110946739563687,0.000933170818030913,0.00105739692354024,0.000975276010276493,0.000510464534915089,"0.00290638293280288","0.660578813293334","0.000717312725152093","0.0103519291658124","0.000501504513553016","0.0932360937526399","0.000499750124937599","0.00051813481986013","0.000527428211396602","0.000513874635231447","0.00166715410738845",0.000499750124937532,0.000499750124937834,0.000501253132834135
0.628529249463108,0.474002842926713,0.09134899281182,0.111859151040916,0.0651721350661896,1,0.823264047385687,0.768680791509734,0.470484114137761,0.634765594980323,0.598984400621139,0.929037723502736,0.831976195798353,0.150871895503473,0.497823040597378,0.0591426307146175,0.769735739432652,0.235954400076287,0.217069993618702,0.629752080193798,0.759617244456498,0.875956038409581,0.0709943797261044,0.0118627153531961,0.000746875785424339,0.00155326672394509,0.259571545119914,"0.00395695001385196","0.000619924212399134","0.000499750124937535","0.010673462899687","0.000985323254320294","0.000499750124937531","0.000503271265253741","0.000499750124937534","0.738457761426448","0.000499750124937531","0.000500000000000003",5e-04,0.000499750124937531,0.000499750124937532
0.657357295553693,0.738614895445171,0.126098068896728,0.922776836465286,0.427175539440274,0.929959609810661,0.638552401783413,0.216676388725196,0.796700461094482,0.917643481277266,0.804483149819144,0.57387569149817,0.191356609300686,0.0313364183192601,0.0124594571588531,0.0182333787571068,0.0235125120512668,0.272610854039438,0.0493826335752721,0.00163117379880549,0.982239478338997,0.000566074249230652,0.185132765172336,0.00535007044392231,0.000641462008489764,0.417233641060275,0.000506842372529967,"0.00411845394333986","0.000547676050466754","0.000783277444012205","0.00149714315325526","0.0004997501249376","0.000499750124937531","0.000527150185486508","0.000499750124937531","0.000507099391823768","0.000552809780867309","0.000499750124937534",0.000499750124937531,0.0704096538214383,0.000509943919127495
0.378519155073319,0.265801767876728,0.939132342041266,0.451172274362754,0.275602865520496,0.146764336674153,0.335321398297993,0.218991270496613,0.971920033384863,0.0419813190496742,0.466576706790625,0.616553071476461,0.800122668510538,0.853210774863477,0.806875878685949,0.871619665296455,0.449114265630503,0.0049265966645753,0.0173290514337418,0.109977852702714,0.315121421611832,0.187535139179477,0.00072048566203564,0.0207906572129386,0.0632052744848352,0.418733149433502,0.609931418716844,"0.000632390014405248","0.000534192137810548","0.934068267474339","0.000821793205514418","0.00430621343990274","0.001278652419915","0.000515729771415244","0.000500751126690142","0.000577621663305601","0.000499750124937531","0.000505561172954562",0.000552514159468378,0.000499750124937531,0.000499750124937691
0.758166379130693,0.975438254092345,0.662850562648484,0.332836707992118,0.909257761954447,0.96940456083931,0.400693903170031,0.664563096010108,0.687854521933242,0.584370191904624,0.835500789785895,0.0062115940420289,1,0.742091709316219,0.186881965743102,0.211458610531936,0.285499237096989,0.102325734224447,0.285565289543617,0.984328461955614,0.00114463414812633,0.382279806590132,0.259409449507122,0.00217093580143126,0.800113133554489,0.00353361751692409,0.043953818890398,"0.000509424351723661","0.000527427643150224","0.0603811420651508","0.000756845414056773","0.00061663862448861","0.00309076389372215","0.000524109388042369","0.000503778337597018","0.000520562456139773","0.000499750124937628","5,00E-04",0.000531351863509998,0.000522466565140796,0.000499750124937531
0.617581129707111,0.956937508510588,0.6317302454744,0.346965841704384,0.509557849282243,0.958559466442029,0.924305600374189,0.256893172421767,0.983956705085987,0.778848923061409,0.0415716595413823,0.59927276923382,0.638549447745615,0.64824582640877,0.643349050865388,0.497235827534473,0.353228723570021,0.749194851231632,0.265020857742323,0.173754751227675,0.179457015046129,0.247180046459213,0.024860401677252,0.000788356262361516,0.000570175064779004,0.0652443015922233,0.051012193592755,"0.000705175286240292","0.000549214569039988","0.000583983420318884","0.00620320549664596","0.000502260170787768","0.000501253132832199","0.00106542242755511","0.000499750124937533","0.000499750124937534","0.000499750124937531","0.000499750124937534",0.000499750124937531,0.00113245771408566,0.000499750124937535
0.958420477865226,0.236094107623539,0.724085409424825,0.6986163577431,0.406617584543896,0.712141136505027,0.599718572733778,0.973628955378384,0.668459776183846,0.405281872812464,0.00625106619170247,0.714782593491897,0.616831541216973,0.334202409096135,0.250287116889676,0.0164420933616431,0.913372214739256,0.776291030445413,0.0354388931919563,0.0584488357123414,0.058912398526068,0.0683631971250449,0.017040738880006,0.000562873658666078,0.000590947744986238,0.00454721181016872,0.00152491738898599,"0.00196037562402686","0.0011289740119375","0.000511770808086251","0.000499750124937531","0.000505305710174491","0.39853956096816","0.000567428475175385","0.000506072875539136","0.0005002501250628","0.200195802871591","0.000505050505116264",0.000499750124937535,0.000499750124937583,0.000500000000000001
0.177850680394732,0.690852410441482,0.163102360151773,0.987514883714209,0.370878211541596,0.872555272645307,0.415446029761273,0.189853879559644,0.611785649013732,0.31856082550851,0.140501267936269,0.375584416519863,0.00420846488645439,0.728551274648711,0.740253395417052,0.276659283687389,0.785530405681488,0.301944308897563,0.00392288941188338,0.514618605374879,0.715412559115358,0.327314040496055,0.588457949572691,1,0.398170628643002,0.218689505123846,0.00748679946561261,"0.98320399938042","0.000518941833143642","0.154406118027069","0.00662903457492372","0.000548882421145053","0.501939119183343","0.000502512562820069","0.000504032258663316","0.000499750124937533","0.000503524673227382","0.000529382960720448",0.0938411664939815,0.000500000000000008,0.000499750124937537
