"delta.0","delta.0.2","delta.0.4","delta.0.6","delta.0.8","delta.1","delta.1.2","delta.1.4","delta.1.6","delta.1.8","delta.2","delta.2.2","delta.2.4","delta.2.6","delta.2.8","delta.3","delta.3.2","delta.3.4","delta.3.6","delta.3.8","delta.4","delta.4.2","delta.4.4","delta.4.6","delta.4.8","delta.5","delta.5.2","delta.5.4","delta.5.6","delta.5.8","delta.6","delta.6.2","delta.6.4","delta.6.6","delta.6.8","delta.7","delta.7.2","delta.7.4","delta.7.6","delta.7.8","delta.8"
1,1,1,0.499669649155489,0.372335024986711,1,0.784997675606566,0.43939090093469,0.686185794770149,1,0.590486754448399,1,1,1,1,1,0.138822178013754,1,0.182531187137048,1,0.677787586843852,0.136661077902912,1,0.0286758444302107,0.966503888042212,0.0220230095707738,0.00923875585801605,0.175992279578803,0.00941737497772925,0.0205555012496828,0.00895908982929841,0.00919765498984928,0.00922404626555547,0.00866306670919798,0.00895767642344261,0.00905780201661946,0.00922638256719238,0.00881722528291547,0.00882612687365529,0.00853164980612516,0.00851511752290035
0.523229990430354,0.430034714798227,0.845679004998671,0.918003480422682,0.16698029773713,0.906460540645003,0.316570526921083,0.222417475638428,1,1,0.525564388103797,0.973216530482739,1,0.845972734816804,0.331881336122565,0.881826217585381,1,1,1,0.593569922341461,0.513627795060792,0.678002854515408,0.345635024178391,0.0460791674520431,0.560526589474879,0.0217347618002218,0.0871882148381006,0.00884321910258673,0.0203552850060706,0.0086622343626479,0.0084172695383893,0.0150630919162985,0.00884349905042659,0.00864985714005625,0.00870658163649858,0.00857191661632072,0.00874577848908269,0.00927010292619796,0.00945950397252741,0.00906626451203783,0.00833257119808059
0.785611385179376,1,1,1,0.895886736438057,1,0.459202955903673,1,0.844584324348033,0.42487432864826,0.241488877830882,0.833431002146235,1,1,0.495052853734531,0.563973782900108,1,1,0.730755454204275,1,1,0.238348684541193,0.247419733936265,1,0.265530262450217,0.0391924799099457,1,0.00987842354405066,0.0203471101425296,0.00909232493122757,0.0102189393374514,0.00933419988822808,0.326915751238151,0.00892997611360068,0.00966697180115451,0.0089320408699948,0.00860457370761296,0.00844287681893013,0.00878296798355471,0.00848974229069662,0.00894950847138307
0.444923092809772,0.248346086950792,1,1,0.652641271457611,1,0.831386469118545,1,1,1,1,1,1,0.751053576511872,1,1,1,1,0.846530291667942,1,1,0.42912245559262,0.01079472317836,0.0381984177885539,0.135123984925527,0.0151880912007696,1,0.0137961440618618,0.00947828386669962,1,0.00883479643928306,0.00812808553747774,0.00838781109944006,0.00868008387426782,0.00864598345117541,0.00853080543526773,0.00861939300032728,0.00857169968614381,0.00880022093323165,0.00891361925022382,0.00880855196992822
0.692858953027588,0.530164956429231,1,0.853305813856489,1,1,1,1,1,1,1,1,0.610500769267845,0.543716338486227,0.649521636072643,1,1,1,0.179689279535213,1,1,0.0330439367244528,1,1,0.0106839045668141,0.196253296444533,0.0747882684833705,0.131132908013174,0.0125479892059062,0.0306102699454357,0.00873334303761829,0.0268976036428507,0.00965397275608161,0.00859130329892238,0.0089268314995572,0.0093119076901998,0.0086890626872032,0.00884263731407457,0.00898395218786883,0.00960551521509457,0.00892189092278713
0.997441149301067,0.0341718438019537,1,1,1,0.654141176056599,0.721012932248476,0.471963704386044,1,1,0.16124026668694,0.111455055860596,1,1,1,1,0.993431804713351,0.0944662460427739,0.296757583040372,1,0.970453503787623,1,0.531166209552881,0.0293776236983346,0.120946335453372,0.693778651885927,0.0146663516735154,0.00889631723569314,0.0168638084308083,0.0106013815969522,0.0218367058043491,0.0178351910753347,0.00842298465517554,0.00880861636853853,0.00854272948342355,0.00905779230131635,0.00878618807336043,0.00908562494035437,0.00857592252232095,0.00889623298115783,0.00853983778591625
1,0.193663193653468,1,1,0.773644305833562,0.383512056082472,1,1,1,1,0.928598407852714,0.478274235588743,1,1,0.916169126060987,1,0.079312923690977,1,0.0569630146366565,0.269603724203323,0.98097818455272,0.267331335476928,1,0.230500470011389,0.063703732863758,0.430240312020448,0.0156771637625426,0.722545726877088,0.00866313571015207,0.14740244854798,0.00942963375744849,0.00887963091281289,0.00900939167909744,0.00864104443276639,0.00915782370596137,0.0086804825122501,0.00916042936123358,0.00874832747258971,0.0090305863998255,0.00903051772108687,0.00889383781823892
0.382778307703825,0.376512942541779,0.947454596763949,1,1,1,1,0.939807936859964,1,1,1,0.699239974692172,0.480186310446772,1,0.635867655945297,0.670659972976298,1,1,1,0.350021256424759,0.612845756008849,1,1,0.737805138467308,0.0507487576223437,0.0439602641267829,0.021385645467452,0.0212163176859885,0.0655735254010297,0.276772297539723,0.0129447938418795,0.0143165458652996,0.00875699278984052,0.00861043028609788,0.00867950287449942,0.00933766134351752,0.00868893067746083,0.00902157227465578,0.00885883468649147,0.00890357526546883,0.00802484284548323
1,1,1,0.252486254757961,0.857638665112323,0.924117653052652,1,1,0.85497513723481,0.571010368554225,0.964875103103901,0.314571970683804,0.0940538054799365,0.440007200327856,1,1,0.620870858752958,0.566251814924454,1,1,0.0434722257285296,0.0278979696162169,0.412699132304847,0.0784357838795804,0.342830993263303,0.832622343378698,0.0166229650319537,0.0195376980507535,0.0945965352550276,0.0088269133606799,0.00882522262605938,0.00913793540937773,0.00868574152244002,0.00880767216196826,0.00954140054986588,0.00881728299360069,0.00886872510227832,0.125080154213992,0.00911341511658979,0.00866347245140299,0.00901206054086742
1,1,1,1,0.681104059157856,0.261254955530885,0.268434765922691,1,1,1,0.863760476649952,1,1,1,1,1,0.885856195078721,1,0.180373476741722,0.103130136856821,0.391527921465733,1,0.562377149373741,1,1,0.0177289686791197,0.0389507224916045,0.166575306278483,0.363730317760326,0.010136379117664,0.0216217181947966,0.00892137457328304,0.00921428465469343,0.00897000070334826,0.00864504921097117,0.00914054047219353,0.00867219490004451,0.00871459371773548,0.00834805058878475,0.00827836156646802,0.00874746370920944
1,0.528913959137181,1,1,0.478865618675264,1,1,0.808910873345386,0.455032860541798,0.408295728267974,1,1,1,0.365866582362901,0.59596753401709,0.844979460695867,1,0.70294608323781,1,1,0.428078249715549,0.827770329271257,1,0.0320768815902356,0.0206573356668562,0.222148892743578,0.0264388412433992,0.0714135808227037,0.0160486416484096,0.00951541001888061,0.33756988443043,0.00855542866743474,0.0104498389486107,0.00867123195950145,0.00868749743392453,0.00857205447905912,0.00859692409097021,0.00849791916835238,0.00870474017164668,0.00809840649141318,0.00838652771394266
0.819538087163556,0.594441711055405,1,0.0792617474295496,1,1,1,1,1,1,1,0.130108567859749,1,0.770233526399675,0.956691224076694,0.994563795605811,1,0.841989506832693,0.528229391941873,1,0.340693443133853,0.927842160586412,0.186570775332438,0.195868226360099,0.360444957876777,0.215569487844443,0.027065929795988,0.0097784342045523,0.261706945369881,0.0126371744121342,0.0103606834736811,0.0103776454075589,0.0093823384311188,0.0101403601182951,0.00883454699669635,0.0086161454165368,0.00892218620091162,0.00928334846185132,0.0088438314373601,0.00842761275713664,0.00865434117839836
1,1,1,1,1,0.71772181780196,1,1,1,0.164658359942934,0.790249642546472,1,1,0.646507795279437,0.899459484391426,1,1,1,1,1,0.0573713473995088,0.601797761375775,0.82536916068024,0.0145909804187493,1,1,0.374496590225943,0.0415712713703714,0.00909509243038118,0.00926669687076538,0.737716252590221,0.704894809360039,0.00878247136162979,0.00905778092119565,0.00874784499614632,0.00895851094926591,0.00886768173079568,0.00916926331431575,0.00913825218557567,0.00908747693603375,0.00874800397515677
0.353592375649834,0.184656534480952,0.446036898309438,1,1,1,1,1,1,1,0.354521921493282,1,1,1,0.730808102032812,0.773249242680379,1,1,0.558087341295354,0.183584450619277,0.710985432358714,0.0297123086814991,0.704182642289069,0.0898128965219485,0.176414072977216,0.641840563560372,0.68115858874305,0.200534403636158,0.00866653141488543,0.0101624710610673,0.00896700443818138,0.0237305925745281,0.00881742317004196,0.00870656568255873,0.00994794448710638,0.00816472945225121,0.00914091951296914,0.00856379809977017,0.00872264646146325,0.00874021684114795,0.00837876428281255
1,1,0.273539057152563,1,1,1,0.291396933325638,1,0.097380581113315,0.511672986650024,1,1,1,0.690262454127412,1,1,0.980992187666635,1,0.691156319769783,1,1,0.162797463349814,1,0.0589607072155126,0.284631474845003,0.00951362055345457,0.0105396102338248,0.00945967769896246,0.693050980696702,0.0143938044909262,0.00849965940366757,0.0146756518487326,0.00901180583179153,0.00850484531158498,0.00858955764801306,0.00890382766854068,0.00845737279940278,0.00882614230275452,0.00854737962074319,0.00879059298148576,0.00868016026765197
1,1,0.904228331885927,1,1,1,1,0.899474194423821,0.135264644412468,0.569649101621094,0.134563241833241,1,0.482816423134263,1,0.524414914859887,0.970735818018921,0.140978445279884,0.0220023138813518,1,0.578741521218928,0.833458640977434,0.0831516686193727,1,0.598286644594164,0.117538678680484,0.606084281371975,0.143280180306223,0.0103744927219423,0.00909769567796605,0.0120715505624387,0.0767495502713311,0.00925868151230246,0.0088691681249689,0.0096338357008476,0.00879173346946296,0.0159737912228347,0.00902152904705366,0.00885011598431674,0.00886016020486843,0.00843422822221764,0.00894040877385494
1,0.945730878288964,1,0.75284648777345,1,0.372172349675192,0.48153658279755,1,0.820090805154868,1,0.568197791633938,0.467669996295734,1,1,0.387762799407772,1,1,0.999333459345094,0.284946740903927,0.959519252808398,1,0.166766014658934,0.231012478664554,1,0.101175815994746,0.0516536021171559,0.00937032467976126,0.204579346678926,0.0854667499447973,0.0102486920210601,0.0387575568314026,0.0112233454970405,0.548021262952472,0.00876501738783357,0.00866386849168773,0.00878244108612908,0.00886135434668861,0.00903061792253291,0.00868929045882172,0.0186006801954982,0.00832469646511114
0.839630990143142,1,1,1,1,0.250293431619725,0.27857663125572,1,1,1,0.231632637304902,1,0.629903585259994,0.736784512741529,1,0.740953676691616,1,0.498704001095286,0.964512908667363,0.221433692357345,0.237867076719089,0.80131269517641,1,1,0.0165894592502915,0.139312050177853,0.217446186865471,0.222544533635702,0.0102095406001813,0.00873930239232598,0.0102798854934674,0.0094812160259397,0.00949044422001161,0.0207068483244368,0.00870509326739285,0.0089402566077949,0.00875667022514103,0.00845957593556227,0.00844983455816651,0.00886948595987497,0.00903079345113315
0.373578535239424,0.953013551157758,1,1,1,0.618185726671185,1,1,1,1,1,1,0.0383557970732161,1,1,1,1,0.278964673934815,0.0479243194583157,1,0.0194149570115091,0.259199597228621,0.92446761899166,0.0492688345068898,0.391172349007634,0.101887642865541,0.0101402176627957,0.0570383020519642,0.00984589426987796,0.0113324827049826,0.00966646352059877,0.00878889769904869,0.0104686194914845,0.00918793681222993,0.00886000584018404,0.00879109442481072,0.00885263857870131,0.00870604392794286,0.0089676120402499,0.00848264366036053,0.0092546244925719
0.564053140769151,0.11118230631274,0.999821691155783,0.62528970115428,0.652813143046056,1,1,0.923890129641771,1,1,1,0.43052645340387,1,1,1,1,1,1,0.284541703875273,0.880929213343156,1,0.539324257764591,0.0214296533511226,0.108619590243423,0.109124122641086,0.0182527537741664,0.396568339287738,0.199365935838268,0.101437081765305,0.0105107247178807,0.008728159593169,0.00848189950007223,0.00933183645972778,0.00927322140376921,0.00941062186760502,0.00877390519645969,0.00956563381822814,0.00887889370992057,0.00931742010071689,0.00850561264764573,0.00866276418303487
0.302116143229842,1,0.540941104496814,0.146519889703862,1,0.352478448129044,1,1,1,0.702346162244465,0.0469056823913094,1,1,0.822828140774499,1,0.473036055803745,1,0.0417911459921041,0.928356835618045,0.792813769930083,0.19126875574427,0.570888258463623,0.764322957297555,0.0534677215428945,0.00900544884347478,0.0904513104371086,0.00883434458177124,0.00838795268876882,0.0093369143613175,0.00939024540202449,0.00866459032398212,0.00870551691704001,0.00893136342577025,0.00863676528014394,0.00908594953293937,0.00878979669127614,0.00860582705611877,0.00879076931397961,0.00801242858424968,0.00887892933662191,0.00867156485625491
1,1,0.317349097631431,0.542824815469172,0.331369329119524,1,0.775216808011534,1,0.477027921651038,0.625683884449856,1,0.701898496026788,0.620002556611205,0.989129195774972,1,1,0.578703492067128,0.973202811314002,0.812731860544176,0.0413678339942695,0.965434652819287,1,1,0.20143974572774,1,0.170486755913151,0.949710342049831,0.0558599032720523,0.00895684288044541,0.0234518999331906,1,0.0101779950550991,0.00915034394006022,0.00976044195848744,0.00934171427958648,0.00853888366202125,0.00862083008062834,0.00870441125238439,0.00802480510832246,0.00877400310279672,0.00868860917500441
0.12364076163119,1,0.910707715203771,0.372255400470666,0.537150431683552,1,0.734856045552092,0.267780720518193,0.812402862062472,0.930268666126907,0.719263439693565,0.399305745822107,0.925361278723501,0.744868441523253,1,0.845336868851783,1,0.707066194331306,0.116263760670452,0.344336280932698,1,1,1,0.583856243200372,0.0135914551826879,0.0155880600829971,0.00932886407658971,1,0.0108234731152251,0.00924792152160071,0.0102203433418408,0.00924481031028526,0.00865323129194889,0.00867981575751972,0.0130622618039877,0.00863046596040323,0.00849845072694819,0.00877355858430607,0.00877440947430314,0.00883388142089391,0.00916010142755112
0.0581796095641518,1,0.833802267335062,1,1,0.800929083815192,1,1,0.117881756084539,0.688884665517632,1,1,0.875406149048336,1,0.859216513987582,0.729919746508916,0.655456641614976,1,0.180562813781623,0.664185056060858,1,0.528941229925054,0.360176645646846,0.857197293192931,0.447582163116326,0.0378309391810223,0.0115791889845588,0.0134005858792132,0.0117041340447361,0.0899608567369977,0.0226021354339719,0.0306154311086896,0.00874748792157402,0.0102220197429595,0.00856338336774907,0.00855513676089236,0.00861204709767322,0.0092573724381106,0.009158366728194,0.00866429267137632,0.00892278527391304
1,0.365929350230987,0.998055425931227,0.488836170847345,0.326275897644478,1,0.447670553384244,0.501724464958928,0.511689412593874,0.690100489489647,0.558600274679579,0.465567928321977,0.110605104474382,0.667815151833357,0.961604017331637,1,0.941202066335433,1,1,1,1,0.499775713214529,0.441751612010665,0.0910205230401187,1,0.0501160049991825,1,0.00896578237075641,0.0115521763631309,0.00962401765128861,0.00936128423117001,0.119147072597178,0.00908539795893491,0.0105511767150672,0.00931205649020381,0.00821758339623814,0.00892990020660843,0.00934214175677772,0.00871484399894768,0.00891223651018109,0.00902175619968019
1,0.29852115032447,1,0.669104099601581,1,1,1,NA,0.94104417233632,1,1,1,1,1,0.192302680676943,1,0.327737018443419,0.559770856517398,0.461768561706486,1,1,0.0849120551089073,0.0109997838243079,0.00984933565215937,1,0.0156696792428253,0.0115627585984465,1,0.00885130791585912,0.0178452871007126,0.00885134732415123,0.00922196153095517,0.0167181381249389,0.0100417689093493,0.00857178023655299,0.015378547208058,0.00885257820328572,0.0112178072191501,0.00862956369597077,0.00825527081762166,0.00886056551157065
1,0.839230214411458,0.82769734801897,0.100730001476766,1,1,0.930148662721871,0.125285510019309,0.564459969179243,1,0.659000223542011,0.151751707777766,0.404818865833214,1,0.249764656443359,0.567013028812995,0.175420995223981,0.347433515936265,0.951601618041435,0.572384456379032,0.913974077808652,1,1,0.325835220178587,0.347548606832798,0.206391832676632,0.0910307976895656,0.0130636584955296,0.0248396884557665,0.0161521166648306,0.00873837329966076,0.00930445389052811,0.00871481008035434,0.0086030706489207,0.00869702307896831,0.00912699780934372,0.00900322419094348,0.00869712469525134,0.00871380225162261,0.00838804108101319,0.00908561685676196
0.86745046181955,0.383642885142737,1,1,1,0.0962511067741204,0.647755532260044,1,0.481461539059387,1,1,1,0.689774062833574,1,0.973080524260402,1,1,0.979803335343361,0.361228267993491,1,0.617920261677957,0.236221003154502,0.340811462055603,0.445921672419751,0.0463159124509567,0.686896228521228,0.607293601117715,0.00894665564333306,1,0.917923574455374,0.00957705536072765,0.0116449625606601,0.0104744929341275,0.00904018130128913,0.00864496308258826,0.00888589599813146,0.00856374493265077,0.00894145414884322,0.00868087990784539,0.00883661417882585,0.00884357442789048
1,1,0.205684901722104,0.823335514912071,1,1,0.154182170453658,0.0615174004158612,0.0499669167040593,0.814541984606616,0.137446792720703,0.964136434620839,0.79727217919734,1,0.730900245393427,1,0.251716029769911,0.696955841008769,1,1,1,1,0.0675032940573465,0.0126296922409767,0.770699857212468,0.00818492117939025,0.0102112584115785,0.513182494875327,0.0166383479653771,0.82825370108815,0.0142901525838481,0.00892154889695064,0.00826880611880364,0.0087187963719456,0.00824036007089476,0.361064306393322,0.00853114685343959,0.00885090734968963,0.00823945951967234,0.00841888276425581,0.00880801073313952
0.947893622670156,1,0.786270903385938,1,1,0.343827809737372,1,1,0.401734886944398,0.482281294294532,1,0.374138568289156,1,0.0895158370759001,1,1,1,1,1,0.139664474190253,0.448751926092115,1,0.370605041930295,0.0772630460683665,0.015291940768229,0.871602661759512,0.180381032293426,0.0105515049407307,0.0109248641362644,0.00931107382558862,0.067009196107896,0.00890487259001746,0.00906611340278593,0.00844209013402896,0.00896706029534608,0.00898503212631441,0.00914031509302651,0.00857275408294762,0.00846683894756825,0.00860644756764009,0.00889635439322161
0.269067786315447,1,1,1,1,1,0.313163098626888,0.767469720954152,0.277736865811812,0.63286987116515,1,1,0.310752025713763,0.447000505836527,0.960449036623996,0.623585648941874,1,1,1,0.109621914350047,0.445221965296995,0.0976228477482176,0.975584993221448,0.0216766029064263,0.257310978098461,0.0642582782276102,0.0136951502659476,0.741681382292829,0.00966219117992299,0.0120846686366096,0.0188651060642661,0.0106619193425767,0.00903937309835781,0.00878304000083232,0.00908552977519065,0.00893002049155011,0.00861246409955677,0.00887899073358396,0.00862988950603266,0.00861252755659025,0.00889528900394621
1,1,0.309696090288094,1,1,0.463258979802773,1,1,1,1,1,1,1,1,1,0.903271018321759,1,0.34430091859145,0.279027918174542,1,0.0319142529824506,0.719401288698213,1,1,0.0195213908007593,0.56615753561787,0.026728606177801,0.0126675077360976,0.00829225590668913,0.141000599522932,0.0254655790100644,0.0120177058622,0.00962645907625113,0.00920018455967258,0.00903081594778376,0.00886010281369353,0.0102093342457942,0.00919815746634861,0.00886076033523302,0.00883459409299023,0.00905824971425136
1,0.750023235307037,1,1,1,1,0.341708233554299,1,0.924773417568043,0.0445722062807213,1,1,0.821031590302683,1,0.394556796432875,1,0.697356574085893,1,1,0.0672874875041892,1,1,1,1,0.417590242055729,0.0139676640900682,0.0580654266064494,0.450489290692818,0.132075247104665,0.0103761861199621,0.0340282088491248,0.0085073647553651,0.00836857252802022,0.00954219754260814,0.00904777308276734,0.0105101342946736,0.00812642666557112,0.00843156764124633,0.00811879388309904,0.00878238661161984,0.00887884921429341
1,1,1,1,0.608722088933798,NA,1,1,1,1,1,1,1,0.540030647685825,0.284669868394938,1,0.620867926687058,0.0680918725105212,1,0.428360260240251,0.58736299185827,0.280548444293478,1,0.133192162176017,0.291168915641091,1,0.385860718236875,0.0107962182751735,0.0180752234781927,0.00930316206477109,0.00946209907352616,0.00858069914356082,0.00874746671290501,0.00964337847521231,0.0193298345597113,0.00925511645218247,0.0106969310497434,0.00961366006664521,0.00881651633432442,0.00883523227186278,0.00814145893945766
1,1,1,1,0.963510009777683,0.177385619532926,1,1,0.136233295821756,1,0.659723555336193,0.777254805321216,1,1,0.883233234191483,1,0.355358711973606,0.564506299311238,0.305942230501537,0.653594782019036,1,0.0525079860117447,0.428091060975033,0.282290480922075,0.435315916591424,0.0118748353294596,0.00865464729453266,0.0950743886467588,0.00988550401726858,0.00865554257548714,0.0090478408444341,0.00943993374067071,0.00980691580181092,0.0084820697584465,0.00853241324372501,0.00912249075396793,0.00844809012700444,0.00870592611876055,0.00877329286768303,0.00917815446498661,0.00875690918611824
0.777134603850267,0.708340316030437,1,1,1,0.705447381979773,0.889882215528691,1,0.993815063813409,1,0.688954319465034,1,1,1,1,0.38582072877434,1,0.642894181046139,0.880189749001904,0.160027602423468,1,0.296135299556866,0.578202505433335,0.103627186094251,0.011368247368127,0.010592409282519,0.0229547228837309,0.014959627810267,0.00906767557717822,0.57012612386957,0.00881740301240636,0.0118521392321409,0.0146537877221531,0.00832504989114519,0.00934050328632215,0.00921709515147489,0.00853134080724982,0.00887831688849806,0.00896784907221308,0.00855626571471539,0.00919730576417055
0.973469282769381,1,0.893016700468442,0.543464049347767,0.278716877549448,1,1,1,1,0.545849208855255,1,1,0.454079144257056,1,1,0.829313306513802,1,1,1,0.446728352722445,0.0650307834098371,0.161066147177105,0.357824386522125,1,0.75511134512783,0.0118362438614721,0.0108753298316832,0.013754306749042,0.0128004403222264,0.00867324045113808,0.00889615433970214,0.00873205634584772,0.0178132086830027,0.0129781423378274,0.00936083595600979,0.00875612255071796,0.0079740916058866,0.00887858780065466,0.00888598384285619,0.00920717691695695,0.00886118523740149
1,1,1,0.933841106682565,0.471723359842524,1,1,0.823578283647906,1,0.180768015414518,0.719750963313884,0.716040325467615,1,0.533402821897095,1,0.213903849722457,0.818221087017686,1,1,0.589683143122994,0.772683480110627,0.267147172812276,1,0.0141138963717034,0.0725364975956389,0.169093856981045,0.0948301896229923,0.294166543908983,0.295528462086352,0.00901764477599842,0.0109447915803003,0.00917911440068269,0.00813598917088841,0.0169971159731878,0.0086800395022287,0.00872174743225942,0.00868776263860106,0.00868594502765687,0.00841046375299026,0.00902833985387725,0.00877420847637136
1,0.595761607053578,1,1,0.242164568808387,0.875996663465885,1,1,1,1,0.249779750979594,0.771544381791036,0.965607930145419,1,0.370444386485517,0.662104608360683,0.0884126495439722,0.249115817557579,0.609819496515182,0.297887822651728,1,0.576822159743983,1,0.220621185718369,1,0.0616208612201067,0.203406179845699,1,0.0083509012676599,0.00931237308411722,0.00938878937509182,1,0.00887872108231284,0.00878270003882953,0.00849126091012171,0.00885798609264792,0.00892960624174095,0.00898394640942698,0.00914086277313045,0.00914135084481545,0.00849583767347988
1,0.850447160272155,0.906797499469713,1,0.990644395587903,1,1,0.983431234429621,1,0.670298197511189,0.725363719382494,0.779580071495015,0.385551872157717,0.439011413637294,1,1,1,0.844509816919883,1,1,1,0.764546453408715,0.0298590279400371,1,1,0.0349756780849906,0.0542462324955785,0.011265545378065,0.0232972541385086,1,0.00901043875931208,0.0176840457863536,0.0091434731713097,0.00911659240961055,0.00893908394424609,0.00852301138263493,0.00868027370598952,0.00846604421303967,0.00953043280053276,0.00741892921435788,0.00861376280116104
1,0.583482399517732,1,0.981569120139631,0.595274653325404,1,0.104686006816546,0.184184526234873,1,0.819205008697188,1,1,0.809099126142093,1,1,0.519806278344222,1,1,0.0669062687318894,0.67471031870791,0.416327009034625,1,1,0.00920475140366933,0.0267249238963282,0.0294210298641942,1,0.00910967733806903,0.061094184210748,0.0105172138885184,0.00891428745223099,0.012882294777793,0.00872227294724922,0.0082099710464503,0.00939019442009586,0.00929932781093567,0.00862159143927927,0.00882463265836954,0.00833971082121851,0.00870489125539819,0.00904015454707075
1,0.615340871582811,1,0.864424583948981,0.598861663582466,0.796837050989824,1,0.100126978432999,1,0.183327617321326,1,1,1,1,1,1,0.896351770579996,1,0.478796389366675,1,1,0.232299350011946,1,0.0604429074568453,1,0.294990092914387,1,0.0107283680632121,0.00868755677716256,0.00840152826931952,0.00920514774900193,0.00864193155070485,0.0107107818024103,0.00925486567067342,0.0089879923717947,0.00939044821846377,0.00873938436122695,0.00916919760787524,0.0082100523224576,0.00880779706811689,0.00887884650875726
1,1,1,1,1,0.840953721960365,1,0.894150485291194,1,0.389801523411041,1,0.629806745073663,0.59647534966697,0.287489813608801,0.779609623326151,1,1,0.355550690569949,0.107132217232686,1,0.898661789790471,1,0.0257242342485261,0.530943387983912,0.0131236611003539,0.0153238776480225,0.0717618972336624,1,0.0731027707604778,0.00904765760731853,1,0.0132091189635062,0.00893290080199252,0.00902794135731759,0.00896672300793932,0.00902042424219695,0.00881597498499494,0.00970615687504229,0.00851563937690681,0.00869783271134105,0.00876575419972316
0.128727192573162,0.334757956845333,0.799657635140844,0.700278410721831,0.84325315412725,0.0829538283557868,1,1,1,0.852181261137821,1,0.820085055323208,0.942365880206477,0.939615101765851,1,0.258004763068929,0.285826333261867,0.919626775101993,1,0.0506069922399352,0.902166785713715,1,0.805986034935219,0.0769194792344702,0.603916134268713,0.844297586535775,0.0230140059525251,0.779132320319559,0.00912292582297418,0.0517868816024779,0.858157217392776,0.0196652924922332,0.00864366593102855,0.0085314619443684,0.00908601638046359,0.00885013122845285,0.00847349530264384,0.00853135317246186,0.00899387677129715,0.00869569116939024,0.00887899808251546
0.810681519009193,1,1,1,1,0.912072121774884,1,1,0.332758630237557,1,0.395240876155005,0.40650193693385,0.10925626173689,1,1,1,1,0.968472835981902,0.161017082749791,1,0.353641853780378,1,0.266126560147905,0.150841005131944,0.247274483849669,0.0319921580414172,0.0371032275472071,0.00962788389780349,0.0136631125983187,0.00909774460416595,0.0102520209909305,0.00965547050081057,0.00865500091419106,0.00907617146219599,0.00884401351756902,0.00877342097866985,0.012742247481081,0.475412197957734,0.00907582283023478,0.00875709248087496,0.00882621783234816
0.525727403447935,0.519899259488061,1,0.0740402270685199,1,1,1,0.803011800925163,0.39691697429723,1,0.354339168184661,0.840487042347686,0.680176242197676,0.0876749039304449,1,1,1,1,1,0.659580191323478,0.434425521946559,1,0.743460643343631,0.0187155531292511,0.0181267055787928,0.64226627108873,0.0152289279302578,0.0316673629518667,0.0340376111012609,0.41707189980652,0.0932626981635956,0.00934279714414276,0.00900745120294605,0.0109009863927208,0.00941879189095347,0.0136881550951249,0.00857095953330803,0.009030825595808,0.00889558684229585,0.00877315872335521,0.00880053382129068
1,1,0.619297253353331,1,0.94561946576222,0.894022905642785,0.851609951952067,1,0.647667950915644,0.460248371636994,0.819144131380899,0.79659451361099,1,1,1,1,0.29047587198854,0.298159169747672,1,1,0.0655583924537382,0.522076709988882,0.363569704218205,1,0.0181500283247643,0.406927618244617,0.0950370410469865,0.0143642137990933,0.0101448669829388,0.0104762787080555,1,0.0086479087139026,0.00914438488195049,0.0100921339296852,0.00857119415532723,0.00821728172216887,0.00862949795718347,0.00879080181486846,0.00884265476490272,0.00856374788635817,0.00867275702098463
1,1,1,1,1,0.732733688854745,1,0.789877495443081,1,1,1,0.62383884765761,1,1,0.966429569385536,0.244101679307642,0.209047413153817,0.922696626596217,0.581294401549405,1,0.0443703809252761,0.139617362029654,0.0584298904635599,0.247790703235643,1,0.0463223757856687,0.18640174578268,0.0094019699473604,0.0123434539630135,0.00958354187051714,0.00920629181594439,0.0480818606301832,0.00875658475346506,0.00929644361288997,0.009113677101237,0.00823277577488658,0.00906759222425919,0.00872327092284336,0.00902172118288394,0.00877350193614822,0.00879907221793861
1,1,1,1,0.800473865788171,0.553428619348782,0.573275635308284,0.320205752549554,0.817873865028882,0.17870982980573,1,1,1,0.878777366674416,0.563679267428418,0.879197596657978,1,1,1,0.963044236559724,1,0.657848810739569,1,1,0.839652526976737,0.766779745015957,0.0732959949638198,0.699576205528358,0.096674291252687,0.0771442809176329,0.00957166092794316,0.00919534496335437,0.00905837848470119,0.00902210795402447,0.140107252931376,0.00881688802285395,0.00889608137478642,0.00848285874550481,0.00886042053597918,0.00889740853544451,0.0091695069755251
0.390719102781821,0.254649127114356,0.119609649389485,0.618122326068674,1,1,0.105977794357106,0.616780009791758,0.956799729674651,0.262412180044933,1,0.436774813706629,1,0.806731867551324,1,1,0.333386196975249,1,1,0.0693422337467181,0.929439442652629,0.905464491681523,0.305753670041941,0.235470677876429,0.0295956433763629,0.0439242178582736,0.00877417914781182,0.00968929650274773,0.0258625850390879,0.79461058783762,0.00942840165353177,0.0384121027199592,0.0084069368353181,0.00861412914451291,0.00881656867760781,0.00814316842663095,0.00876460433297312,0.00865540694631793,0.00839461157747779,0.00915979966512805,0.00825403270752903
